"","x","y","clase","x_square","y_square","radius","distance_to_mean","product","x_ln","y_ln","prediccion_original_gml","prediccion_completo_gml","prediccion_original_knn","prediccion_completo_knn","prediccion_original_tree","prediccion_completo_tree"
"342",0.440452702943699,0.0299415976581409,"C1",0.19399858353041,0.00089649927032199,0.441469231997805,0.475678710001163,0.0131878576189809,-0.819952210667551,-3.508506539419,"C2","C2","C1","C1","C2","C2"
"356",0.706906487335258,0.102225321588437,"C1",0.499716781836674,0.0104500163738593,0.714259615413424,0.454670344858929,0.0722637430007989,-0.34685688868613,-2.28057586684803,"C2","C2","C1","C1","C2","C2"
"358",0.674838991081048,0.097731542958387,"C1",0.455407663883287,0.00955145448902705,0.681879108326626,0.444503138922029,0.065953055846832,-0.393281148294606,-2.32553091678521,"C2","C2","C1","C1","C2","C2"
"360",0.750418351581797,0.137268013181562,"C1",0.563127702390742,0.0188425074428135,0.762869720092203,0.447752794888629,0.103008436176616,-0.287124425856486,-1.98581996362267,"C2","C2","C1","C1","C2","C2"
"363",0.775845467623432,0.14432175171564,"C1",0.601936189631822,0.0208287680182708,0.789154584127909,0.457350760043651,0.111971376948054,-0.253801918290379,-1.93571008502225,"C2","C2","C1","C1","C2","C2"
"372",0.845963446272947,0.233328068948839,"C1",0.715654152430002,0.054441987759394,0.87755121798639,0.444985215884695,0.197387017320171,-0.167279128024586,-1.45530979450919,"C2","C2","C1","C1","C2","C2"
"377",0.871873972514871,0.277428290235606,"C1",0.760164223948862,0.0769664562230515,0.914948457658634,0.441822207206333,0.241882505495726,-0.137110392450668,-1.28219279275557,"C2","C1","C1","C1","C2","C2"
"380",0.876334454650244,0.330719845380475,"C1",0.767962076407141,0.109375616128485,0.936663062437943,0.421227257473034,0.289821195343512,-0.132007463365942,-1.10648365057275,"C2","C1","C1","C1","C2","C2"
"384",0.874654936827415,0.405001749251851,"C1",0.76502125851657,0.164026416897059,0.963871192335174,0.395084624122648,0.354236779406871,-0.133925828315578,-0.903863892744552,"C2","C2","C1","C1","C2","C2"
"389",0.85825532254556,0.463925945000051,"C1",0.736602198677783,0.21522728244419,0.97561748709316,0.368440951616221,0.398166911563272,-0.152853645037513,-0.768030340786518,"C2","C2","C1","C1","C2","C2"
"390",0.887048423914712,0.453260312974681,"C1",0.786854906369574,0.205444911317906,0.996142468569371,0.398271203931109,0.40206384624728,-0.119855705248703,-0.791288676214567,"C2","C1","C1","C1","C2","C2"
"391",0.859793031202969,0.534947697539615,"C1",0.73924405650519,0.286169039102935,1.01262682939379,0.369317618593588,0.459944302402634,-0.15106358009008,-0.625586298473305,"C2","C2","C1","C1","C2","C2"
"395",0.851084365081209,0.588913295317473,"C1",0.724344596485684,0.346818869401685,1.03497027294863,0.369380119686391,0.501214898033154,-0.161244018916801,-0.529476312758231,"C2","C2","C1","C1","C2","C2"
"397",0.845694535496618,0.606122630440471,"C1",0.71519924736884,0.367384643132076,1.04047291675512,0.368588525101688,0.512594596404342,-0.16759705373001,-0.500672952922115,"C2","C2","C2","C2","C2","C2"
"405",0.799397408882673,0.753726546800487,"C1",0.639036217328332,0.568103707351787,1.09869919663214,0.396885510229098,0.602527048518394,-0.223897074037821,-0.282725646780739,"C1","C2","C1","C1","C2","C2"
"409",0.698413913491232,0.819251088984996,"C1",0.487781994558138,0.671172346803102,1.07654741714485,0.377861272460003,0.572176359189965,-0.358943352703248,-0.199364662157839,"C2","C2","C2","C2","C2","C2"
"410",0.718639115319672,0.82819440268454,"C1",0.51644217806744,0.685905968638002,1.09651636864456,0.396588511207342,0.595172892857922,-0.330395973109935,-0.188507366303868,"C1","C2","C1","C1","C2","C2"
"413",0.668502944878034,0.889162891208547,"C1",0.446896187310604,0.790610647102343,1.11243284490029,0.424792448602837,0.594408011249181,-0.402714477247098,-0.117474830546842,"C1","C2","C1","C1","C2","C2"
"414",0.687483180076375,0.87335565945613,"C1",0.472633122887926,0.762750107904051,1.11147794885548,0.418986903963289,0.6004173261006,-0.374717915084146,-0.13541240695912,"C1","C2","C1","C1","C2","C2"
"415",0.630950609101925,0.911612185590993,"C1",0.39809867112609,0.831036776917986,1.10866381200257,0.431790250837378,0.575182263763374,-0.460527693510952,-0.0925406144434847,"C1","C2","C1","C1","C1","C2"
"419",0.555290532490612,0.931126836081687,"C1",0.308347575473707,0.866997184871492,1.08413318385944,0.43296354195169,0.517045916624098,-0.588263820239522,-0.0713597745916156,"C2","C2","C1","C1","C1","C2"
"425",0.473799330947286,0.937113909260855,"C1",0.224485806006095,0.878182478930161,1.0500801326262,0.434657139290999,0.444003943229188,-0.746971399357888,-0.0649504360846406,"C2","C1","C1","C1","C1","C2"
"430",0.431377824705333,0.928559855633529,"C1",0.186086827647505,0.862223405494161,1.02387022280251,0.430003950921531,0.40056013063189,-0.84077094944207,-0.0741204353952793,"C2","C1","C1","C1","C1","C2"
"432",0.402712200620896,0.936566053196778,"C1",0.162177116528924,0.877155972000589,1.01947687003164,0.44280296814735,0.377166576309701,-0.909533114536504,-0.0655352276079183,"C2","C1","C1","C1","C1","C2"
"435",0.380399166312429,0.947491678725948,"C1",0.144703525731191,0.897740481254914,1.02100147256804,0.458419330016966,0.360425044675314,-0.966534139921008,-0.0539371244114055,"C2","C1","C1","C1","C1","C2"
"437",0.394211512260003,0.945989862508622,"C1",0.155402716398319,0.894896819969082,1.02484122495507,0.453790985018779,0.372920094282157,-0.930867680580352,-0.0555234261519243,"C2","C1","C1","C1","C1","C2"
"439",0.39727096960707,0.951532378239815,"C1",0.157824223292541,0.905413866838718,1.03113437055083,0.458564234946073,0.378016190515852,-0.92313668803069,-0.0496815641966066,"C2","C1","C1","C1","C1","C2"
"440",0.411851992196174,0.924368028528315,"C1",0.169622063475957,0.854456252165324,1.01196754673323,0.429063596416371,0.380702814071836,-0.88709123641786,-0.0786449873674841,"C2","C1","C1","C1","C1","C2"
"441",0.396660591711577,0.951000062290723,"C1",0.157339625016979,0.90440111847696,1.03040804708326,0.458169838839517,0.377224247425985,-0.924674296674778,-0.050241150936514,"C2","C1","C1","C1","C1","C2"
"446",0.189041827007254,0.996807831047224,"C1",0.0357368123582405,0.993625852037072,1.01457511520602,0.579412574425209,0.188438373556305,-1.66578698149057,-0.0031972747927853,"C2","C1","C1","C1","C1","C1"
"449",0.207230414654793,0.990259979572558,"C1",0.0429444447579976,0.980614827143042,1.01171106147014,0.564453263563137,0.205211986182868,-1.57392399049476,-0.00978776469947823,"C2","C1","C1","C1","C1","C1"
"450",0.168351576836503,0.954394687843114,"C1",0.0283422534233368,0.910869220183155,0.969129234729039,0.55549543996271,0.16067385062277,-1.78170076700073,-0.0466779741788054,"C2","C1","C1","C1","C1","C1"
"454",0.102264464274916,0.920141170581451,"C1",0.0104580206534356,0.846659773799002,0.925806564273789,0.570913479072375,0.0940977438668061,-2.28019303416236,-0.0832281744265426,"C2","C1","C1","C1","C1","C1"
"461",0.0946681620999703,0.888943367677162,"C1",0.00896206091538625,0.790220310937215,0.893970006125821,0.553944207636318,0.0841546348289551,-2.35737753278314,-0.117721748897647,"C2","C1","C1","C1","C2","C1"
"471",0.0195814662562769,0.749800225622931,"C1",0.000383433820745711,0.562200378344199,0.750055872695458,0.532966723370169,0.0146821878169842,-3.93317175927614,-0.287948473769553,"C2","C1","C1","C1","C2","C2"
"475",0.00583700737102318,0.289142084902308,"C1",3.4070655049379e-05,0.0836031452616536,0.289200995704895,0.530938819422652,0.00168772448084778,-5.14353704995107,-1.24083706842607,"C2","C1","C1","C1","C2","C2"
"478",0.00500972632186097,0.239003280072147,"C1",2.50973578199467e-05,0.0571225678852453,0.239055778518456,0.55375372024763,0.00119734102318855,-5.29637399175249,-1.43127800299356,"C2","C1","C1","C1","C2","C1"
"483",0.0261059196424249,0.192036823828018,"C1",0.000681519040376744,0.0368781417059533,0.193803149474744,0.559941398092252,0.00501329789124075,-3.64559318414696,-1.65006813457293,"C2","C2","C1","C1","C2","C1"
"487",0.0618168183892391,0.129799951622526,"C1",0.00382131903576817,0.0168480274412102,0.14376837787559,0.569300428976648,0.00802382003638174,-2.78357980932177,-2.04176084742002,"C2","C1","C1","C1","C2","C1"
"488",0.0743992489862035,0.0619505561046938,"C1",0.00553524824971111,0.00383787140168081,0.0968148730897888,0.607175920136458,0.00460907484846688,-2.5983094314655,-2.78141869427748,"C2","C1","C1","C1","C2","C1"
"490",0.0635585976129769,0.0636053845237528,"C1",0.00403969533052832,0.00404564494041445,0.089918520177674,0.613494166310012,0.00404266904096387,-2.75579300154418,-2.75505714989656,"C2","C1","C1","C1","C2","C1"
"498",0.122973957254689,0.000526820258222917,"C1",0.0151225941628782,2.77539584474061e-07,0.122975085698131,0.62321647410109,6.47851719156094e-05,-2.09578267566428,-7.54865113358981,"C2","C1","C1","C1","C2","C1"
"503",0.835412125785745,0.0187627676171665,"C1",0.697913419909857,0.000352041448655792,0.835622798491348,0.59358397465923,0.015674643580681,-0.179830112078575,-3.97588081871767,"C2","C1","C1","C2","C2","C1"
"506",0.892872173877781,0.0397243236535809,"C1",0.797220718885235,0.00157802188973444,0.893755414403163,0.612591747737347,0.0354687432163973,-0.113311850705591,-3.22579159241655,"C2","C1","C1","C2","C2","C1"
"511",0.911754191072724,0.0993568787730873,"C1",0.831295704938678,0.00987178935952997,0.917151838191587,0.582315926289743,0.090589050633267,-0.0923848525693643,-2.30903707460472,"C2","C1","C1","C1","C2","C1"
"514",0.93751581363943,0.158290490747175,"C1",0.878935900824003,0.0250558794609814,0.95078482333543,0.563298907196035,0.148399838224222,-0.0645216533977734,-1.84332338498495,"C2","C1","C1","C1","C1","C1"
"515",0.932904832211239,0.137662477601846,"C1",0.870311425963079,0.0189509577394787,0.943007096316119,0.572588151178986,0.128425990568934,-0.0694520852545574,-1.98295040419447,"C2","C1","C1","C2","C2","C1"
"516",0.943150034259293,0.161522376094369,"C1",0.889531987123306,0.0260894779791707,0.956881113358643,0.565811355924725,0.152339834547046,-0.0585299058660725,-1.8231115942489,"C2","C1","C1","C1","C1","C1"
"519",0.958250818777468,0.209290544207132,"C1",0.918244631687687,0.0438025318945176,0.980840029557422,0.551066249938858,0.200552835348866,-0.0426457202710495,-1.56403182872976,"C2","C1","C1","C1","C1","C1"
"527",0.992039512512159,0.268823738394224,"C1",0.984142394385362,0.0722662023242461,1.02781739463273,0.552200488354617,0.266683770388302,-0.00799234132905348,-1.31369936175395,"C2","C1","C1","C1","C1","C1"
"533",0.992002473904592,0.753850052278924,"C1",0.98406890823283,0.568289901320936,1.24593692037509,0.559587163885907,0.747821116813798,-0.0080296778449387,-0.282561800407973,"C1","C1","C1","C1","C1","C1"
"535",0.997437332793969,0.778093750654755,"C1",0.994881232851146,0.605429884807983,1.2650340381425,0.575640960258582,0.776099755316734,-0.00256595645834355,-0.25090825993661,"C1","C1","C1","C1","C1","C1"
"536",0.989548448540566,0.750700387557022,"C1",0.979206132009042,0.563551071878263,1.24207777690743,0.555983670537862,0.742854403825853,-0.0105065524897738,-0.286748658142461,"C1","C1","C1","C1","C1","C1"
"537",0.991223811882528,0.754740529301878,"C1",0.98252464524293,0.56963326657088,1.24585629661442,0.559291857634345,0.748116784436845,-0.00881492566830111,-0.281381258599948,"C1","C1","C1","C1","C1","C1"
"538",0.981548285587724,0.828148122382198,"C1",0.9634370369402,0.685829312605161,1.28423765306323,0.587886572628531,0.812867369736939,-0.0186240707673624,-0.188563248830161,"C1","C1","C1","C1","C1","C1"
"540",0.980536548625498,0.824605389875799,"C1",0.961451923190404,0.679974049012219,1.28118147512467,0.585088321372131,0.808555722966799,-0.019655358542747,-0.192850322378772,"C1","C1","C1","C1","C1","C1"
"541",0.99737150551035,0.819932739119427,"C1",0.994749920003981,0.672289696679886,1.29113888357677,0.596724177510925,0.817777550432768,-0.0026319550466583,-0.198532967552224,"C1","C1","C1","C1","C1","C1"
"548",0.952266936330536,0.931398055754721,"C1",0.906812318028346,0.867502338263675,1.33203402970495,0.628990876914299,0.886939573057766,-0.0489098881890032,-0.0710685358799716,"C1","C1","C1","C1","C1","C1"
"550",0.909122954634902,0.955856970356379,"C1",0.826504546644094,0.913662547778876,1.31915393128436,0.615895537464945,0.868991513098758,-0.0952749303272025,-0.0451469897217464,"C1","C1","C1","C1","C1","C1"
"558",0.848417784625872,0.999162234862627,"C1",0.719812737269472,0.998325171575679,1.31077759701833,0.6111187710643,0.847707009783985,-0.164382093963146,-0.000838116258704306,"C1","C1","C1","C1","C1","C1"
"559",0.864463149192783,0.991803379661587,"C1",0.747296536312304,0.983673943908147,1.31566351329679,0.61474764178925,0.857377472962301,-0.145646601496332,-0.00823039732896985,"C1","C1","C1","C1","C1","C1"
"562",0.818585684110024,0.992007080483584,"C1",0.670082522229877,0.984078047729563,1.2861417378965,0.588244674713229,0.812042794619642,-0.200177203337171,-0.00802503413847886,"C1","C1","C1","C1","C1","C1"
"563",0.826489171726025,0.995691487410857,"C1",0.683084350980372,0.991401538102444,1.29401927693633,0.595715359328873,0.822928232724853,-0.190568463166803,-0.0043178209759985,"C1","C1","C1","C1","C1","C1"
"565",0.813488108138578,0.984422181516217,"C1",0.661762902082883,0.969087031461148,1.27704734976587,0.579106006044112,0.800815738051279,-0.206423970575461,-0.0157004276875926,"C1","C1","C1","C1","C1","C1"
"566",0.989205516409325,0.292028897529634,"C1",0.97852755369464,0.0852808769923737,1.03141089323655,0.540163424616312,0.288876596387248,-0.0108531667134203,-1.2309025174679,"C2","C1","C1","C1","C1","C2"
"567",0.995022633404348,0.276389558511351,"C1",0.990070040986924,0.0763911880540995,1.03269609713653,0.551756002098288,0.27501386635543,-0.00498979494220826,-1.28594396453391,"C2","C1","C1","C1","C1","C1"
"569",0.995887644055115,0.280280626455476,"C1",0.991792199581647,0.0785572295662739,1.0345769324453,0.550961722788591,0.279128012755035,-0.00412083493432613,-1.27196394037642,"C2","C1","C1","C1","C1","C1"
"577",0.994732070601422,0.516287845252207,"C1",0.989491892282992,0.266553139155167,1.12073414842154,0.503037668944742,0.513568077334074,-0.00528185386224178,-0.661090829399205,"C2","C1","C2","C2","C1","C2"
"579",0.987107710144146,0.664446380469054,"C1",0.974381631426019,0.441488992518426,1.18990361960305,0.52093667108742,0.655880145138373,-0.012976116683982,-0.408801095628512,"C1","C1","C1","C1","C1","C2"
"581",0.993510592952051,0.76587801987247,"C1",0.987063298307935,0.586569141323776,1.25444507238528,0.566420075268561,0.76090792565244,-0.00651055479038772,-0.266732364908387,"C1","C1","C1","C1","C1","C1"
"583",0.977456685631175,0.738151426964306,"C1",0.955421572285082,0.544867529129441,1.22486289086351,0.539597121050095,0.721511047294453,-0.0228012994791511,-0.303606289840858,"C1","C1","C1","C1","C1","C2"
"586",0.98998695984807,0.784956344549297,"C1",0.980074180669224,0.616156462848194,1.26342021652236,0.572459485161451,0.777096545153812,-0.0100635078108879,-0.242127174785248,"C1","C1","C1","C1","C1","C1"
"588",0.991469978717299,0.785825392071006,"C1",0.98301271869768,0.61752154682355,1.26512223343092,0.574178191037294,0.779122284752153,-0.00856661013193093,-0.241020658723699,"C1","C1","C1","C1","C1","C1"
"589",0.48017289656509,0.664896669000572,"C2",0.230566010595708,0.442087580448056,0.820154614108684,0.162485805789237,0.319265359470484,-0.7336090387598,-0.408123635361323,"C2","C2","C2","C2","C2","C2"
"592",0.46208878145298,0.660581732806246,"C2",0.2135260419447,0.436368225717302,0.806160199750646,0.160536357334216,0.305247407962536,-0.771998238715093,-0.414634418835507,"C2","C2","C2","C2","C2","C2"
"595",0.450602559347927,0.670104956372628,"C2",0.203042666490902,0.449040652555162,0.807516760845287,0.172288573877915,0.301951008373237,-0.797169571133441,-0.400320927563229,"C2","C2","C2","C2","C2","C1"
"598",0.451312003501679,0.659478337518344,"C2",0.203682524504699,0.434911677655958,0.799120893332578,0.161812067093166,0.29763048977136,-0.795596374892259,-0.416306154190099,"C2","C2","C2","C2","C2","C2"
"600",0.444485637238515,0.667167923811034,"C2",0.197567481711328,0.445113038562326,0.80167357463849,0.171031402976108,0.296546559760244,-0.810837536724548,-0.40471350491607,"C2","C2","C2","C2","C2","C1"
"601",0.4176706992246,0.631307224980441,"C2",0.174448812990766,0.398548812312505,0.756966066150439,0.148363997671608,0.263678530083123,-0.873061957833668,-0.45996264906698,"C2","C2","C2","C2","C2","C2"
"603",0.430518137967604,0.651069136767113,"C2",0.185345867119093,0.423891020850674,0.78053628228915,0.160432582286141,0.280297072449153,-0.842765823672963,-0.429139441541339,"C2","C2","C2","C2","C2","C2"
"607",0.427210762453653,0.593978026740229,"C2",0.182509035556232,0.352809896250216,0.731654926728747,0.1117534969808,0.253753805684409,-0.850477798644003,-0.52091295232353,"C2","C2","C2","C2","C2","C2"
"610",0.381849093638182,0.623185921293123,"C2",0.145808730312301,0.388360692497959,0.730868950503618,0.163065779372356,0.237962979213854,-0.962729791257523,-0.472910375673842,"C2","C2","C2","C2","C2","C2"
"619",0.380970071150147,0.547117408331418,"C2",0.145138195112148,0.299337458499287,0.666690073131013,0.11941899472305,0.208435357979504,-0.965034460352605,-0.603091859132493,"C2","C2","C2","C2","C2","C2"
"621",0.376997914711882,0.518094026452077,"C2",0.142127427697107,0.268421420245326,0.640740858649137,0.115885757177527,0.195320367597116,-0.975515622817642,-0.657598534947844,"C2","C2","C2","C2","C2","C2"
"631",0.388322453286627,0.453291720772328,"C2",0.150794327726544,0.205473384120738,0.596881656484166,0.114792489177595,0.176023353064827,-0.945919219330594,-0.791219385547313,"C2","C2","C2","C2","C2","C2"
"635",0.430576919532811,0.402704399995176,"C2",0.185396483634365,0.162170833775475,0.58954840124441,0.117401303469682,0.173395220032232,-0.842629296201841,-0.90955248494857,"C2","C2","C2","C2","C2","C2"
"638",0.425454056619052,0.377082889802244,"C2",0.181011154293608,0.142191505781612,0.568509155665253,0.142213529081713,0.160431445148,-0.854598311841789,-0.975290248851845,"C2","C2","C2","C2","C2","C2"
"641",0.467660029443942,0.361239599115881,"C2",0.218705903139508,0.130494047969402,0.590931426739948,0.143648725867317,0.16893732155885,-0.760013679856746,-1.0182138313447,"C2","C2","C2","C2","C2","C2"
"645",0.474197278412552,0.361922659287116,"C2",0.224863058853871,0.130988011305458,0.596532539061642,0.142014558658881,0.171622740029784,-0.746131844691318,-1.01632473836056,"C2","C2","C2","C2","C2","C2"
"648",0.480364875196774,0.351006026922183,"C2",0.230750413322812,0.123205230935697,0.594941715009553,0.152262352292123,0.16861096631579,-0.733209307192997,-1.04695188494521,"C2","C2","C2","C2","C2","C2"
"650",0.516006805792046,0.328471465004813,"C2",0.266263023623711,0.107893503322408,0.611683355132473,0.176023388397816,0.169493511450967,-0.661635324068085,-1.11330530935153,"C2","C2","C2","C2","C2","C1"
"651",0.506532462329271,0.359594127928245,"C2",0.256575135393355,0.129307936840475,0.621194874603638,0.143986678314785,0.182146099058641,-0.680166865877729,-1.02277930597227,"C2","C2","C2","C2","C2","C2"
"653",0.510404871404717,0.361622099314574,"C2",0.260513132753666,0.13077054271268,0.625526718427235,0.142421305502794,0.184573681097759,-0.672551002708865,-1.01715553697048,"C2","C2","C2","C2","C2","C2"
"654",0.511752885963471,0.35358072733768,"C2",0.261891016291942,0.125019330744643,0.622021178929291,0.150569992440495,0.180945957636121,-0.669913415055621,-1.03964345383957,"C2","C2","C2","C2","C2","C2"
"658",0.543128846219957,0.372436556743579,"C2",0.294988943596222,0.138708988799013,0.658557463244655,0.140107775307678,0.202281037354274,-0.610408701339763,-0.987688573135092,"C2","C2","C2","C2","C2","C2"
"661",0.576329818275511,0.409689602759649,"C2",0.332156059433483,0.167845570609359,0.707107933799956,0.125731331678979,0.236116334307835,-0.551075180986982,-0.89235547244318,"C2","C2","C2","C2","C2","C2"
"671",0.582785527459764,0.496315404104086,"C2",0.339638971016556,0.246328980351002,0.765485435111314,0.0911444599187134,0.289245434567206,-0.539936037742651,-0.70054365898186,"C2","C2","C2","C2","C2","C2"
"673",0.596029964510688,0.525258978587646,"C2",0.355251718594612,0.275896994586937,0.794448685052439,0.106542579711477,0.313070090366515,-0.51746433715594,-0.643863845471388,"C2","C2","C2","C2","C2","C2"
"678",0.57912116576444,0.570105741465785,"C2",0.335381324636364,0.325020556452253,0.812651143534922,0.110171032398364,0.330160301606666,-0.546243556006391,-0.56193342401516,"C2","C2","C2","C2","C2","C2"
"680",0.587427225735749,0.566226820345659,"C2",0.345070745535599,0.320612812078755,0.815894329931489,0.114669760136807,0.332617050212825,-0.532002911724566,-0.568760538394674,"C2","C2","C2","C2","C2","C2"
"685",0.505657301640183,0.667245518839336,"C2",0.255689306702031,0.445216582411175,0.837201223788646,0.164989472352698,0.337397568587803,-0.68189610863106,-0.404597206584669,"C2","C2","C2","C2","C2","C1"
"690",0.481638946025506,0.678833323242297,"C2",0.23197607432856,0.460814680744181,0.832340528313227,0.176297941819277,0.326952566333412,-0.730560520264006,-0.387379655427042,"C2","C2","C2","C2","C2","C1"
"692",0.46029727512341,0.685395081467168,"C2",0.211873581486037,0.469766417699385,0.825614921852447,0.185273086999842,0.315485488382325,-0.775882747960495,-0.377759845716826,"C2","C2","C2","C2","C2","C1"
"698",0.530489299778585,0.605313194858581,"C2",0.281418897179573,0.366404063869903,0.804874500185884,0.109514166519188,0.321112172887267,-0.633955491200161,-0.502009277447841,"C2","C2","C2","C2","C2","C2"
