"","x","y","clase","x_square","y_square","radius","distance_to_mean","product","x_ln","y_ln","prediccion_original_gml","prediccion_completo_gml","prediccion_original_knn","prediccion_completo_knn","prediccion_original_tree","prediccion_completo_tree"
"701",0.540983033505415,0.581934672367721,"C2",0.292662642540721,0.338647962903726,0.794550568211015,0.093106247067049,0.314816784359469,-0.614367361985261,-0.5413970843417,"C2","C2","C2","C2","C2","C2"
"702",0.536700308536135,0.5538912385264,"C2",0.288047221182782,0.306795504116309,0.771260478242657,0.06794359901628,0.297273598612581,-0.622315424923173,-0.590786931857675,"C2","C2","C2","C2","C2","C2"
"705",0.564037101871451,0.53151051080618,"C2",0.318137852287545,0.282503423097446,0.77501050017725,0.0776522512192677,0.299791648129332,-0.572635246187696,-0.632032305654976,"C2","C2","C2","C2","C2","C2"
"706",0.543520679262753,0.522218902720219,"C2",0.295414728786244,0.27271258235831,0.75374220469903,0.0551648707020187,0.283836772730343,-0.609687524823159,-0.649668425133607,"C2","C2","C2","C2","C2","C2"
"713",0.56631752499505,0.461345062507936,"C2",0.320715539116519,0.212839266700451,0.730448359445738,0.085223297373731,0.261267793968181,-0.568600359855161,-0.773609007284408,"C2","C2","C2","C2","C2","C2"
"719",0.561976825950106,0.447222610954353,"C2",0.315817952904955,0.200008063748829,0.718210287209661,0.0894809532092057,0.251328743397246,-0.576294664902855,-0.804698797251368,"C2","C2","C2","C2","C2","C2"
"720",0.567993053594231,0.447841098189404,"C2",0.322616108931299,0.200561649227491,0.723310277929735,0.0939049238661905,0.254370632885593,-0.56564608992339,-0.803316801026584,"C2","C2","C2","C2","C2","C2"
"724",0.554855318869742,0.437605275276567,"C2",0.307864424878043,0.19149837694988,0.706656070396287,0.0906709584312362,0.242807614552661,-0.589047885941579,-0.82643797292745,"C2","C2","C2","C2","C2","C2"
"728",0.524172554465438,0.421972936314189,"C2",0.274756866854823,0.178061158981618,0.672917547576552,0.0870717076538517,0.22118663194309,-0.645934346454276,-0.862814098959566,"C2","C2","C2","C2","C2","C2"
"729",0.510998378409931,0.414029967263644,"C2",0.261119342737579,0.171420813792334,0.657677851633999,0.0908386610541251,0.211568641884839,-0.671388862149553,-0.881816923081676,"C2","C2","C2","C2","C2","C2"
"735",0.457308420391446,0.422324552710521,"C2",0.209130991360919,0.178358027822141,0.622486159832539,0.0876149309950568,0.193132574092572,-0.782397235210926,-0.861981178285915,"C2","C2","C2","C2","C2","C2"
"737",0.452247923841276,0.433215327902507,"C2",0.204528184618744,0.187675520329676,0.626261690468466,0.0801051941369437,0.195920732620126,-0.793524745449662,-0.836520381511488,"C2","C2","C2","C2","C2","C2"
"738",0.447426833437707,0.436472915015126,"C2",0.200190771280093,0.190508605541801,0.625059498625447,0.0798699737467498,0.195289694246543,-0.804242255332785,-0.829028955993947,"C2","C2","C2","C2","C2","C2"
"747",0.448619736378629,0.430899003198436,"C2",0.20125966786843,0.185673950957406,0.622039885237141,0.0839370525211877,0.193309797220696,-0.801579662369757,-0.841881547664399,"C2","C2","C2","C2","C2","C2"
"753",0.475004391014877,0.398548538304959,"C2",0.225629171483414,0.158840937385019,0.620056536832274,0.105639927534385,0.189312305727416,-0.744431230748377,-0.919925985647339,"C2","C2","C2","C2","C2","C2"
"754",0.461912147983295,0.39352415946583,"C2",0.213362832454542,0.154861264083288,0.60681471351462,0.113340656042789,0.181773589782183,-0.772380561862633,-0.932612816654008,"C2","C2","C2","C2","C2","C2"
"758",0.475532096114511,0.416431485507255,"C2",0.226130774435061,0.173415182121779,0.632096477253939,0.0879332106652608,0.198026537191345,-0.743320899559635,-0.876033331489766,"C2","C2","C2","C2","C2","C2"
"764",0.50198191779459,0.405240267565961,"C2",0.251985845792735,0.164219674456932,0.645139923000946,0.0981145036916629,0.203423286680354,-0.689191180268657,-0.903275134531452,"C2","C2","C2","C2","C2","C2"
"765",0.525684570262586,0.396491114928008,"C2",0.27634426741216,0.157205204216855,0.658444736959006,0.111587065907109,0.208429261363864,-0.64305392242905,-0.925101646914914,"C2","C2","C2","C2","C2","C2"
"766",0.524630883145809,0.402479952572681,"C2",0.275237563550352,0.161990112222907,0.66123193795616,0.105563598640193,0.211153412966689,-0.645060343389239,-0.910109990636786,"C2","C2","C2","C2","C2","C2"
"771",0.552794385017089,0.412595255220831,"C2",0.305581632106421,0.170234844630743,0.689794517763923,0.108876321054992,0.228080340370768,-0.592769163929958,-0.885288178118256,"C2","C2","C2","C2","C2","C2"
"780",0.582980527647874,0.454173614550126,"C2",0.339866295616594,0.206273672153526,0.739012833291899,0.103286214130842,0.264774373454175,-0.539601493450382,-0.789275743137842,"C2","C2","C2","C2","C2","C2"
"786",0.613042984537487,0.46124419809158,"C2",0.375821700890629,0.212746210273145,0.767181797987787,0.128107137714662,0.282762519798662,-0.489320223909735,-0.773827662369753,"C2","C2","C2","C2","C2","C2"
"790",0.614193112802329,0.452114738759498,"C2",0.377233179813815,0.204407737003569,0.76265386435616,0.132416726660644,0.277685758742508,-0.487445884320067,-0.793819284550508,"C2","C2","C2","C2","C2","C2"
"798",0.590788561748636,0.55655020623435,"C2",0.349031124693022,0.309748132059497,0.811652177199395,0.112559228628566,0.328803495882098,-0.526297089127369,-0.585997894484441,"C2","C2","C2","C2","C2","C2"
"800",0.614825048464774,0.555218115414101,"C2",0.378009840219712,0.308267155683986,0.82841837009068,0.133645399800052,0.341362004717995,-0.486417525687053,-0.58839424169414,"C2","C2","C2","C2","C2","C2"
"801",0.594824126738722,0.62617506023072,"C2",0.353815741750483,0.392095206054946,0.8636613617648,0.160661055350209,0.372464033387304,-0.519489502443529,-0.46812529804565,"C2","C2","C2","C2","C2","C2"
"807",0.566381191612232,0.63635733561215,"C2",0.320787654212092,0.404950658587395,0.851902760178347,0.152905456774025,0.360420826035195,-0.568487944053296,-0.451995024972981,"C2","C2","C2","C2","C2","C2"
"814",0.524594353566296,0.649169734878204,"C2",0.27519923579364,0.421421344681838,0.834637993668799,0.149950353369481,0.340550777423235,-0.645129974919725,-0.432061063531602,"C2","C2","C2","C2","C2","C2"
"816",0.532542589665153,0.664370420844552,"C2",0.283601609807268,0.441388056093167,0.85146324988248,0.166578272597978,0.353805544413485,-0.630092404004997,-0.408915422335563,"C2","C2","C2","C2","C2","C1"
"819",0.418386343577022,0.4292588411528,"C2",0.17504713249175,0.184263152707845,0.599424962109183,0.103988519763712,0.17959603699803,-0.871350006398376,-0.845695182671642,"C2","C2","C2","C2","C2","C2"
"821",0.42602942453204,0.448354050459716,"C2",0.181501070567101,0.201021354563634,0.618483973220596,0.0854604433134228,0.191012018103962,-0.85324686342665,-0.802172067478092,"C2","C2","C2","C2","C2","C2"
"823",0.42565271897082,0.446855042807193,"C2",0.181180237167252,0.199679429282218,0.617138287946446,0.0867110870240162,0.190205063956704,-0.854131478863662,-0.805521025983564,"C2","C2","C2","C2","C2","C2"
"833",0.366114449731551,0.551787724936702,"C2",0.134039790302236,0.304469693390821,0.66220048602599,0.134952396080443,0.202017459283825,-1.00480929027797,-0.594591862939859,"C2","C2","C2","C2","C2","C2"
"840",0.398144549458478,0.612731624135862,"C2",0.158519082263495,0.375440043216171,0.730725068325746,0.144440446846034,0.243955756430534,-0.920940150040908,-0.489828246193959,"C2","C2","C2","C2","C2","C2"
"841",0.438768155413774,0.633727319240163,"C2",0.192517494205206,0.401610315151324,0.770796866467768,0.141257418083935,0.278059366898323,-0.82378412519773,-0.456136512898358,"C2","C2","C2","C2","C2","C2"
"845",0.41665639283032,0.511135445569452,"C2",0.173602549686374,0.261259443717482,0.659440667083746,0.0756748325717529,0.212967850998686,-0.875493394865126,-0.671120664077779,"C2","C2","C2","C2","C2","C2"
"847",0.400078454231259,0.505283632266241,"C2",0.160062769540073,0.255311549036166,0.644495398413549,0.0918286382611557,0.202153094545434,-0.916094615528076,-0.682635359320049,"C2","C2","C2","C2","C2","C2"
"848",0.394836285267394,0.518166865359681,"C2",0.155895692163755,0.268496900356677,0.651454213679236,0.0982421844223547,0.204591080267266,-0.929284067673968,-0.657457954697641,"C2","C2","C2","C2","C2","C2"
"849",0.469207043426389,0.654724435079894,"C2",0.220155249600933,0.428664085890686,0.805493224981824,0.153573730711981,0.30720131644285,-0.756711150750295,-0.423540841671772,"C2","C2","C2","C2","C2","C2"
"855",0.248328706087897,0.467935173101756,"C2",0.0616671462672889,0.21896332622577,0.52974566774355,0.246033202055593,0.116201736069375,-1.39300198264739,-0.759425511672476,"C2","C2","C2","C2","C2","C1"
"856",0.243224112207162,0.485948727271363,"C2",0.0591579687589623,0.236146165536658,0.543418930748295,0.249222844243627,0.118194447768778,-1.41377198821606,-0.72165216008874,"C2","C2","C2","C2","C2","C1"
"861",0.202133417582127,0.407383929394426,"C2",0.0408579185034307,0.165961665928843,0.454774212584963,0.305057869224815,0.0823459059165314,-1.59882731652405,-0.897999222716552,"C2","C2","C2","C2","C2","C2"
"862",0.228423839981394,0.401739928877262,"C2",0.0521774506718454,0.161394970454308,0.46213896300372,0.282180698283425,0.0917669772279963,-1.47655242844506,-0.911950342812485,"C2","C2","C2","C2","C2","C2"
"864",0.223880691479017,0.392214715636052,"C2",0.0501225640171229,0.153832383161469,0.451613714559901,0.289925796827715,0.0878093017448454,-1.49664199634923,-0.935945845179127,"C2","C2","C2","C2","C2","C2"
"865",0.205060803977726,0.408317129782311,"C2",0.0420499333279915,0.166722878473665,0.456916635505489,0.301985481049968,0.0837298389110384,-1.58444873905283,-0.895711127624546,"C2","C2","C2","C2","C2","C2"
"867",0.21655159655938,0.414184945842868,"C2",0.0468945939724163,0.171549169362859,0.467379677922859,0.289242232596076,0.0896924112931332,-1.52992643864316,-0.881442675821502,"C2","C2","C2","C2","C2","C2"
"871",0.206404738778383,0.365610896770436,"C2",0.0426029161901724,0.133671327837283,0.419850263817298,0.316737674362683,0.0754638216424321,-1.5779162864407,-1.00618563467553,"C2","C2","C2","C2","C2","C2"
"872",0.209378317886163,0.340879714768489,"C2",0.0438392800008391,0.116198979940646,0.400047822068169,0.325626799039782,0.0713728212797411,-1.56361252990788,-1.07622560654133,"C2","C2","C2","C2","C2","C2"
"876",0.227696894676885,0.408704009239032,"C2",0.0518458758454966,0.167038967168059,0.467851304383728,0.280446009938964,0.0930606337457207,-1.47973994378811,-0.894764078724194,"C2","C2","C2","C2","C2","C2"
"877",0.210125535286944,0.432084742014039,"C2",0.0441527405796246,0.186697224281339,0.480468484773937,0.29049559862939,0.090792037705021,-1.56005013978751,-0.839133547905755,"C2","C2","C2","C2","C2","C2"
"882",0.229021671438177,0.327233398351929,"C2",0.0524509259883362,0.107081696996952,0.399415351464223,0.316111816199235,0.0749435398409536,-1.47393864480431,-1.11708160625994,"C2","C2","C2","C2","C2","C2"
"884",0.21312315107148,0.332532741461888,"C2",0.045421477522637,0.110578024144159,0.394967722310059,0.326656305824586,0.0708704256947955,-1.54588510630642,-1.10101695317207,"C2","C2","C2","C2","C2","C2"
"885",0.22962406673136,0.355703848821112,"C2",0.052727212022248,0.126525228066153,0.423382144272052,0.300702746504887,0.0816781643183006,-1.47131179977145,-1.03365677967268,"C2","C2","C2","C2","C2","C2"
"893",0.254744313170616,0.255124213309151,"C2",0.0648946650927688,0.0650883642166133,0.360531592664751,0.342914260478337,0.0649914424926334,-1.36749493030564,-1.36600474140749,"C2","C2","C2","C2","C2","C2"
"894",0.258719712003128,0.260489779786295,"C2",0.0669358893789815,0.0678549253731127,0.36713868599222,0.336290375518814,0.0673938408060686,-1.35200999631441,-1.3451916516244,"C2","C2","C2","C2","C2","C2"
"897",0.278822819169644,0.257737530377736,"C2",0.0777421644897078,0.0664286345652145,0.379698300042181,0.324750113966773,0.0718631048257421,-1.27717875563434,-1.35581353600323,"C2","C2","C2","C2","C2","C2"
"901",0.28163955751791,0.318241919971445,"C2",0.0793208403588839,0.101277919627112,0.424969128274038,0.279772151635754,0.0896295135244078,-1.26712719042351,-1.1449434308019,"C2","C2","C2","C2","C2","C2"
"911",0.339181894072228,0.232490787911776,"C2",0.115044357266424,0.0540519664638386,0.411213233894853,0.310483130317257,0.078856665798261,-1.08121875481386,-1.45890467662453,"C2","C2","C2","C2","C2","C2"
"912",0.354252736824635,0.204597212291512,"C2",0.125495001547744,0.0418600192774582,0.409090479998255,0.328457235208829,0.0724791224009591,-1.03774467475415,-1.58671205072111,"C2","C2","C2","C2","C2","C2"
"914",0.285999062976562,0.297516801329268,"C2",0.0817954640234717,0.0885162470731992,0.412688394671659,0.290756404645185,0.0850895263999548,-1.25176674447338,-1.21228458053475,"C2","C2","C2","C2","C2","C2"
"921",0.407603139447619,0.160204152987322,"C2",0.166140319287555,0.0256653706343851,0.437956264850658,0.352839907902541,0.0652997157101789,-0.897461275387423,-1.83130632091784,"C2","C2","C2","C2","C2","C2"
"924",0.408999566728968,0.151472757632358,"C2",0.167280645584483,0.0229439963047512,0.436147500152453,0.361001498783745,0.0619522922428765,-0.894041182282274,-1.88734948781003,"C2","C2","C2","C2","C2","C2"
"925",0.460092347330654,0.159322068767971,"C2",0.211684968072231,0.0253835215965059,0.486896795705966,0.344977809219326,0.0733028646010315,-0.776328054580959,-1.83682753576699,"C2","C2","C2","C2","C2","C2"
"926",0.447304348706304,0.137833547204826,"C2",0.200081180371571,0.0189980867350649,0.468059042329743,0.367710360285255,0.0616535450623342,-0.80451604646606,-1.98170850152029,"C2","C2","C2","C2","C2","C2"
"933",0.619737060521649,0.244249448036744,"C2",0.384074024184014,0.059657792866254,0.666131981705029,0.288468701000303,0.151370434960327,-0.478459986829937,-1.40956524789089,"C2","C2","C2","C2","C2","C2"
"934",0.605498686837606,0.252267846826737,"C2",0.366628659762065,0.0636390665425981,0.655947960058314,0.275124073952776,0.15274784998494,-0.501702884715362,-1.37726387169914,"C2","C2","C2","C2","C2","C2"
"944",0.51511990467214,0.123285590538697,"C2",0.265348516189435,0.0151993368344752,0.529667681687216,0.38025833866443,0.063506861645742,-0.663355580811746,-2.09325174069627,"C2","C2","C2","C2","C2","C2"
"947",0.548855266140422,0.117476990742015,"C2",0.301242103170074,0.0138008433537995,0.561286866516466,0.389545743241026,0.0644778650190846,-0.599920504032089,-2.14151278804606,"C2","C2","C2","C2","C2","C2"
"948",0.51736925787799,0.109865678647628,"C2",0.267670948997222,0.0120704673447039,0.528905867184253,0.393793234500633,0.0568411246281851,-0.658998427543585,-2.2084967625471,"C2","C2","C2","C2","C2","C2"
"949",0.750595739330828,0.250572891865701,"C2",0.563393963901593,0.0627867741379401,0.791315826986629,0.36134717385437,0.188078945026199,-0.286888068648475,-1.38400541529347,"C2","C2","C2","C2","C2","C2"
"950",0.741151353707357,0.260915312856492,"C2",0.549305329102248,0.068076800483001,0.785736679546812,0.347365885162664,0.193377737326567,-0.299550418528143,-1.34355939612602,"C2","C2","C2","C2","C2","C2"
"952",0.750201922041908,0.274296387398303,"C2",0.562802923835372,0.0752385081397598,0.798774957028031,0.344908669136238,0.205777677035358,-0.287412879298299,-1.29354605138305,"C2","C2","C2","C2","C2","C2"
"956",0.597271764557176,0.174132183979714,"C2",0.356733560737243,0.0303220174975449,0.622137909337462,0.34518498482423,0.104004236791758,-0.515383052155672,-1.74794059013259,"C2","C2","C2","C2","C2","C2"
"957",0.574277694422045,0.148022532761958,"C2",0.3297948703107,0.0219106702052649,0.593047671368807,0.364253482756724,0.0850060388370488,-0.554642211458631,-1.91039076841503,"C2","C2","C2","C2","C2","C2"
"965",0.676070080220097,0.208491927708915,"C2",0.457070753368808,0.0434688839197794,0.707488259470493,0.347224103850713,0.140955154291409,-0.391458539347788,-1.56785495451715,"C2","C2","C2","C2","C2","C2"
"966",0.700584865568315,0.229998118087456,"C2",0.490819153863374,0.0528991343237715,0.73737255725118,0.343509542233442,0.161133200641266,-0.355839770552686,-1.46968415232087,"C2","C2","C2","C2","C2","C2"
"976",0.744290731196117,0.276277579996186,"C2",0.55396869254445,0.0763293012085489,0.79391308954633,0.339177330354327,0.205630842028455,-0.295323552742157,-1.2863491940433,"C2","C2","C2","C2","C2","C2"
"978",0.761090029859577,0.35602458607068,"C2",0.579258033551652,0.126753505886799,0.840244928243218,0.306642633070521,0.270966762843278,-0.273003623440398,-1.03275548851848,"C2","C2","C2","C2","C2","C2"
"982",0.765727549544211,0.401125029389062,"C2",0.586338680130982,0.160901289202376,0.864430430591935,0.292130141855846,0.307152485814936,-0.266928851956682,-0.913482106285527,"C2","C2","C2","C2","C2","C2"
"985",0.762932762705147,0.442408335148514,"C2",0.582066400408907,0.19572513500888,0.88192490350244,0.277711644064385,0.337527813378641,-0.270585373854402,-0.815521988199882,"C2","C2","C2","C2","C2","C2"
"991",0.76264899265219,0.486200381637056,"C2",0.5816334859934,0.236390811104019,0.904446956486348,0.271284954687399,0.370800231282611,-0.27095738938911,-0.721134432162011,"C2","C2","C2","C2","C2","C2"
"992",0.768071087885772,0.504297457553116,"C2",0.589933196046034,0.254315925694536,0.918830300839371,0.27620059151805,0.38733629684085,-0.263872987766829,-0.684588991448721,"C2","C2","C2","C2","C2","C2"
"993",0.739825283200952,0.54361853827478,"C2",0.547341449663369,0.295521115156009,0.918075467932445,0.251282969000986,0.402182739032427,-0.301341224443305,-0.609507494500063,"C2","C2","C2","C2","C2","C1"
"997",0.757588054995385,0.59932912792332,"C2",0.573939661071691,0.359195403577328,0.96598916383623,0.282692955533494,0.454044588325509,-0.277615504136118,-0.511944369456446,"C2","C2","C2","C2","C2","C2"
"1003",0.770191657175593,0.534913894234177,"C2",0.593195188782887,0.286132874244772,0.937724939962492,0.280160143936441,0.411986218646471,-0.261115889683374,-0.625649490395904,"C2","C2","C2","C2","C2","C2"
"1007",0.765177375139975,0.428933847654875,"C2",0.585496415426102,0.183984245664016,0.877200468017498,0.283117600206441,0.328210475657247,-0.267647609103584,-0.846452573215045,"C2","C2","C2","C2","C2","C2"
"1011",0.797419520643558,0.341453359945472,"C2",0.635877891903402,0.116590397018052,0.867449300490498,0.345544703218786,0.272281574609851,-0.226374363968886,-1.07454418339656,"C2","C2","C2","C2","C2","C2"
"1018",0.802258947870003,0.365796655508125,"C2",0.643619419437484,0.13380719318093,0.88171798927912,0.33928965849299,0.293463639982315,-0.220323845585996,-1.00567768601926,"C2","C2","C2","C2","C2","C2"
"1019",0.810927464750726,0.37172731768403,"C2",0.657603353087039,0.138181198712564,0.89206757131935,0.344939859121996,0.301443891308098,-0.209576668138263,-0.989594710475708,"C2","C2","C2","C2","C2","C2"
"1021",0.72034962197466,0.392826548451298,"C2",0.518903577879036,0.15431269716816,0.820497577721711,0.253578984809941,0.282972455678503,-0.328018598754885,-0.934387117078803,"C2","C2","C2","C2","C2","C1"
"1023",0.739670526793665,0.380635309751448,"C2",0.547112488207217,0.144883239029581,0.831862805537546,0.27628815725521,0.281544720080123,-0.301550425992652,-0.965913554509901,"C2","C2","C2","C2","C2","C2"
"1032",0.612673084758287,0.779056513471215,"C2",0.375368308787235,0.606929051181925,0.991109156434931,0.301482822134629,0.477306957309445,-0.489923789123075,-0.249671689566593,"C2","C2","C2","C2","C2","C2"
"1039",0.647832095162364,0.799606678593403,"C2",0.419686423522458,0.639370840451174,1.02910507917007,0.335257469541173,0.518010869898984,-0.43412372860904,-0.22363532397281,"C2","C2","C2","C2","C2","C2"
"1040",0.644846281675598,0.812362415421706,"C2",0.415826726990845,0.659932693989788,1.03718822832726,0.345266583431448,0.523848882957695,-0.438743313573368,-0.207808713982605,"C2","C2","C2","C2","C2","C2"
"1041",0.582940197805822,0.82043146909688,"C2",0.339819274217891,0.673107795484465,1.00644278014319,0.330396620197268,0.478262482881456,-0.539670674555389,-0.197924895283489,"C2","C2","C2","C2","C2","C2"
"1043",0.599228658385019,0.845781725066037,"C2",0.359074985029909,0.715346726455681,1.03654315466631,0.359359064788989,0.506816648397888,-0.512112020177479,-0.167493960861929,"C2","C2","C2","C2","C2","C2"
"1054",0.695023295432573,0.771062082454437,"C2",0.483057381193953,0.594536734998973,1.03807230778637,0.336476528384907,0.535906109530585,-0.363809915371063,-0.259986386670338,"C2","C2","C2","C2","C2","C2"
"1055",0.693634302499816,0.780683331728842,"C2",0.481128545604406,0.609466464439246,1.04431557014326,0.343377357335059,0.541508738276968,-0.365810399000788,-0.247585676501591,"C2","C2","C2","C2","C2","C2"
"1061",0.504928212643944,0.833519989249883,"C2",0.254952499923808,0.694755572479125,0.974529667276955,0.330944783516301,0.420867758374943,-0.683339012991807,-0.18209759477546,"C2","C2","C2","C2","C2","C2"
"1063",0.524446144180271,0.830613344375286,"C2",0.275043758145554,0.689918527854297,0.982324939111214,0.329394952725788,0.435611965762298,-0.645412536722303,-0.185590881967892,"C2","C2","C2","C2","C2","C2"
"1067",0.414256082530159,0.852206566718024,"C2",0.171608101913234,0.726256032357322,0.947556929303224,0.357891967977431,0.353031753835085,-0.881270939548118,-0.15992633233932,"C2","C2","C2","C2","C2","C2"
"1068",0.404873059855662,0.874055053205111,"C2",0.163922194596886,0.763972236033389,0.963272770626408,0.381281031181692,0.353881343873457,-0.904181693460972,-0.134611915373186,"C2","C2","C2","C2","C2","C2"
"1071",0.344731304201082,0.825857749164494,"C2",0.118839672096179,0.682041021855043,0.894919378464464,0.354959479271918,0.284699018954046,-1.06498999379784,-0.191332736800002,"C2","C2","C2","C2","C2","C2"
