"","x","y","clase","x_square","y_square","radius","distance_to_mean","product","x_ln","y_ln","prediccion_original_gml","prediccion_completo_gml","prediccion_original_knn","prediccion_completo_knn","prediccion_original_tree","prediccion_completo_tree"
"1073",0.289249007547043,0.742498698136883,"C2",0.0836649883669494,0.551304316734966,0.796849612600719,0.313842008199296,0.214767011541065,-1.24046734403941,-0.297734161657819,"C2","C2","C2","C2","C2","C2"
"1075",0.304229366516988,0.737035650441075,"C2",0.0925555074513281,0.543221550021099,0.797356292677512,0.300102728344411,0.224227889034125,-1.1899733669426,-0.305119015586756,"C2","C2","C2","C2","C2","C2"
"1078",0.265311101749111,0.664564004599576,"C2",0.0703899807113272,0.441645316209426,0.715566416848047,0.278366514387475,0.176316208243115,-1.32685217269394,-0.408624085528138,"C2","C2","C2","C2","C2","C2"
"1083",0.314563915989817,0.690637012747442,"C2",0.0989504572428487,0.476979483376711,0.758900481367326,0.258281706812498,0.217249483257345,-1.1565679929979,-0.370140900403848,"C2","C2","C2","C2","C2","C2"
"1084",0.30716687417684,0.688275714215244,"C2",0.0943514885915706,0.473723458778504,0.753707468033902,0.261736420903669,0.211415499707329,-1.18036411497845,-0.37356577392071,"C2","C2","C2","C2","C2","C2"
"1085",0.28507074326732,0.714984873250834,"C2",0.0812653286669821,0.511203368977511,0.769719882583589,0.296270595350615,0.203821269242506,-1.25501790752487,-0.335493892804467,"C2","C2","C2","C2","C2","C2"
"1088",0.278366040371789,0.697906427680388,"C2",0.0774876524322682,0.487073381797601,0.75137276649468,0.289205029477143,0.19427344882341,-1.27881833938538,-0.359670242970796,"C2","C2","C2","C2","C2","C2"
"1089",0.199896629844656,0.497216369145593,"C2",0.0399586626232516,0.247224117746327,0.535894374265655,0.292031762690959,0.0993918764958007,-1.60995489682422,-0.698729997229448,"C2","C2","C2","C2","C2","C2"
"1091",0.195218424548143,0.535577498861972,"C2",0.0381102332830589,0.286843257287246,0.570046919621802,0.298457659032831,0.104554595551269,-1.63363622140341,-0.624409677134293,"C2","C2","C2","C2","C2","C2"
"1102",0.22457914564287,0.524976526699941,"C2",0.0504357926576812,0.275600353585934,0.570995749759676,0.268210903955011,0.117898779848834,-1.49352709208904,-0.644401728437814,"C2","C2","C2","C2","C2","C2"
"1103",0.258023038893445,0.544484499656706,"C2",0.0665758885998082,0.296463370366414,0.602527392710259,0.237531719244643,0.1404895452318,-1.35470640001074,-0.607915804127805,"C2","C2","C2","C2","C2","C1"
"1106",0.377440644158061,0.805003173963683,"C2",0.142461439862452,0.648030110091604,0.889095917184449,0.323113048770306,0.303840916530136,-0.974341956674004,-0.216909058759318,"C2","C2","C2","C2","C2","C2"
"1109",0.452104613659082,0.875917437733637,"C2",0.204398581691828,0.76723135772586,0.985712909227473,0.375198367728794,0.396006314783819,-0.793841679781023,-0.132483441649992,"C2","C2","C2","C2","C2","C2"
"1114",0.44186100738632,0.855497574523483,"C2",0.195241149848454,0.731876100015562,0.962869279738437,0.356193504564931,0.3780110200955,-0.816759909285151,-0.156072020810561,"C2","C2","C2","C2","C2","C2"
"1118",0.512285541173009,0.840033515382815,"C2",0.262436475694923,0.70565630696641,0.983917060865057,0.33781795186444,0.430337024031351,-0.668873111794609,-0.174313488675476,"C2","C2","C2","C2","C2","C2"
"1120",0.498746827603512,0.816067526542446,"C2",0.248748398044568,0.665966207877106,0.956407133976777,0.313310154509616,0.40701108997329,-0.695656671493005,-0.203258174326137,"C2","C2","C2","C2","C2","C2"
"1127",0.339594257921876,0.755266439656125,"C2",0.115324260013509,0.570427394870839,0.828101234683507,0.294808414027254,0.256484146108319,-1.08000373304515,-0.280684691780956,"C2","C2","C2","C2","C2","C2"
"1131",0.172163371604665,0.827161514273946,"C2",0.0296402265222858,0.684196170695967,0.844888393350419,0.455416593160883,0.142406915159022,-1.75931141806558,-0.189755301607762,"C2","C1","C2","C2","C2","C2"
"1134",0.177458017026603,0.825410333561561,"C2",0.031491347807014,0.681302218750207,0.84427102671904,0.450459702790956,0.146475681027101,-1.72902122183662,-0.191874642282899,"C2","C1","C2","C2","C2","C2"
"1138",0.111332800903097,0.811671489741732,"C2",0.0123949925569286,0.658810607259563,0.819271383496636,0.490095151822391,0.0903656603661362,-2.1952313569925,-0.208659589964272,"C2","C1","C2","C2","C2","C2"
"1139",0.116548261118026,0.799414550619757,"C2",0.0135834971696355,0.639063623742588,0.80786578149605,0.47836226579607,0.0931703757871808,-2.14944983323393,-0.223875630944426,"C2","C1","C2","C2","C2","C2"
"1140",0.112029575597924,0.784844388748624,"C2",0.0125506258086509,0.615980714550201,0.792799684888215,0.473088403280016,0.0879257837819202,-2.18899237470821,-0.242269811743542,"C2","C1","C2","C2","C2","C2"
"1150",0.0190163881514019,0.581986769664353,"C2",0.000361623018324779,0.338708600064348,0.582297366542794,0.479437210324562,0.0110672863109179,-3.96245413730032,-0.541307564044563,"C2","C2","C2","C2","C2","C2"
"1151",0.0355854905011972,0.603717386826819,"C2",0.0012663271342108,0.364474683157003,0.604765252218755,0.467308527406432,0.0214835793343334,-3.33581729439455,-0.504649093152508,"C2","C2","C2","C2","C2","C2"
"1152",0.0167150913135758,0.601618758924071,"C2",0.000279394277621179,0.361945131089339,0.601850916230058,0.485319507505606,0.010056112491376,-4.09144329615306,-0.508131325110455,"C2","C1","C2","C2","C2","C2"
"1156",0.0308728281459446,0.447273007359677,"C2",0.000953131517729029,0.200053143112569,0.448337233151897,0.464337502683335,0.0138085826905351,-3.4778788299594,-0.80458611608369,"C2","C2","C2","C2","C2","C2"
"1159",0.02293448951002,0.456445540913132,"C2",0.000525990809085217,0.208342531819482,0.45702135905072,0.471228601170977,0.0104683454699676,-3.77511340930062,-0.784285883077518,"C2","C2","C2","C2","C2","C2"
"1168",0.111546770229601,0.721776077384839,"C2",0.0124426819486554,0.520960705885046,0.730344704802945,0.438845382146557,0.0805117902612693,-2.19331131208976,-0.326040330319588,"C2","C2","C2","C2","C2","C2"
"1171",0.0639406032129033,0.593141728534654,"C2",0.00408840073922994,0.351817110129077,0.596578168279989,0.437359152379077,0.0379258399132499,-2.74980070134891,-0.522321905953031,"C2","C2","C2","C2","C2","C2"
"1172",0.0590529947692956,0.588680203666195,"C2",0.00348725619122245,0.346544382188473,0.591634717016923,0.441252916257724,0.0347633289878876,-2.82932002180266,-0.529872190715308,"C2","C2","C2","C2","C2","C2"
"1173",0.0398114337179611,0.593652634072002,"C2",0.00158495025467961,0.352423449940626,0.594986050420769,0.461095606131742,0.0236341624928505,-3.2236011286028,-0.52146092180109,"C2","C2","C2","C2","C2","C2"
"1174",0.0483770362681206,0.589544529764254,"C2",0.00234033763808706,0.347562752574955,0.591526068920924,0.451894706688418,0.0285204170980774,-3.02873003512025,-0.528405023665459,"C2","C2","C2","C2","C2","C2"
"1175",0.0597417445806387,0.609146149044705,"C2",0.00356907604553828,0.371059030895994,0.612068710964327,0.445018148524794,0.0363914536485085,-2.81772426373073,-0.495697058052306,"C2","C2","C2","C2","C2","C2"
"1176",0.0623743005649204,0.587320775986951,"C2",0.00389055337096303,0.344945693905914,0.590623608804184,0.437731132173248,0.0366337226094324,-2.77460193836137,-0.532184141654617,"C2","C2","C2","C2","C2","C2"
"1177",0.0513409810819755,0.362698094899388,"C2",0.00263589633845977,0.131549908043645,0.366313805885207,0.462284975391813,0.018621276028698,-2.96926599421694,-1.01418448525908,"C2","C2","C2","C2","C2","C2"
"1184",0.166358631890999,0.122001990142185,"C2",0.027675194404645,0.0148844855986538,0.206299975771445,0.500991590192047,0.0202960841680331,-1.79360938792701,-2.10371792174107,"C2","C2","C2","C2","C2","C2"
"1189",0.190289168327417,0.0511695618281135,"C2",0.0362099675827399,0.00261832405768113,0.197048957471033,0.543096013253908,0.00973701336395004,-1.65921042523105,-2.97261041926388,"C2","C2","C2","C2","C2","C2"
"1191",0.190863519925065,0.0699549034930775,"C2",0.0364288832381856,0.00489368852272578,0.203279540930491,0.527248301914293,0.013351839116707,-1.65619666171803,-2.65990448035502,"C2","C2","C2","C2","C2","C2"
"1197",0.00709371675486969,0.436787227345549,"C2",5.0320817398319e-05,0.190783081972213,0.436844826900366,0.489258932675406,0.0030984448729342,-4.94854585084964,-0.828309096404005,"C2","C2","C2","C1","C2","C2"
"1199",0.0242305301161469,0.430010946434026,"C2",0.000587118589709504,0.184909414053087,0.430693084043378,0.473279818026464,0.0104193931878425,-3.72014186588924,-0.843944613795232,"C2","C2","C2","C2","C2","C2"
"1202",0.0201460857120426,0.423184168600204,"C2",0.000405864769516967,0.179084840553846,0.423663434017338,0.478405143112027,0.0085255045325992,-3.90474526692674,-0.859947807927461,"C2","C2","C2","C2","C2","C2"
"1205",0.0356016018539402,0.328883638184618,"C2",0.00126747405456648,0.10816444746555,0.330804959938809,0.488306403029464,0.0117087843429241,-3.33536464623924,-1.1120512741069,"C2","C2","C2","C2","C2","C2"
"1206",0.0299621613194567,0.338003954493547,"C2",0.000897731110933146,0.114246673253276,0.339329344979489,0.490440038305915,0.0101273290111499,-3.50781998276631,-1.08469768388251,"C2","C2","C2","C2","C2","C2"
"1207",0.0199315959009633,0.334733539407305,"C2",0.000397268515159297,0.112046542404142,0.335326424427455,0.500986364760091,0.00667177364196559,-3.91544907265153,-1.09442046841359,"C2","C2","C2","C2","C2","C2"
"1213",0.0709320356303977,0.230342712596063,"C2",0.00503135367867201,0.0530577652461123,0.241016843653684,0.501441203253155,0.0163386774970664,-2.64603310503435,-1.46818702432351,"C2","C2","C2","C2","C2","C2"
"1218",0.101121031500667,0.219384300451177,"C2",0.010225463011759,0.0481294712844523,0.241567659872366,0.482733058285742,0.0221843667566753,-2.29143714787744,-1.51693029044162,"C2","C2","C2","C2","C2","C2"
"1219",0.0936653423197806,0.205932470549709,"C2",0.00877319635188168,0.0424081824267066,0.22623301876293,0.496709388272892,0.0192887353487966,-2.36802703735118,-1.58020697680043,"C2","C2","C2","C2","C2","C2"
"1220",0.0844286447057015,0.233457394953044,"C2",0.00712819604684158,0.0545023552582614,0.248255012648492,0.488441513016383,0.0197104914524092,-2.4718485427131,-1.4547556812494,"C2","C2","C2","C2","C2","C2"
"1221",0.0988827725625352,0.157007027989701,"C2",0.00977780270965406,0.0246512068381587,0.185550557929134,0.523486233568101,0.0155252902394252,-2.31382024599621,-1.85146471037011,"C2","C2","C2","C2","C2","C2"
"1223",0.112709779506929,0.187483858475727,"C2",0.0127034943965005,0.0351501971889465,0.218754866426891,0.493163989549056,0.0211312643499075,-2.18293908701674,-1.67406252540692,"C2","C2","C2","C2","C2","C2"
"1224",0.0971013026448502,0.174542847980784,"C2",0.00942866297532679,0.0304652057812431,0.199734495660038,0.513439427223883,0.0169483379062762,-2.3320004882769,-1.74558502031361,"C2","C2","C2","C2","C2","C2"
"1226",0.0906501407280878,0.172257663474072,"C2",0.00821744801402212,0.0296727026255467,0.194653925312511,0.519866118427231,0.0156151814354162,-2.40074778934908,-1.75876387966253,"C2","C2","C2","C2","C2","C2"
"1229",0.0765989713536929,0.182874296038827,"C2",0.00586740241244386,0.0334430081516966,0.198268531452019,0.524239525666428,0.0140079829636049,-2.56917163112872,-1.698956269061,"C2","C2","C2","C2","C2","C2"
"1233",0.15115535589852,0.0900369691780817,"C2",0.0228479416168084,0.00810665581877483,0.175939186753785,0.535247432375852,0.0136095701201371,-1.88944712405749,-2.40753492434886,"C2","C2","C2","C2","C2","C2"
"1240",0.185067370799098,0.0557567985155744,"C2",0.0342499317344908,0.00310882058070635,0.193284123287965,0.542224539662981,0.0103187641054524,-1.68703535371472,-2.88675592960907,"C2","C2","C2","C2","C2","C2"
"1241",0.754676863959932,0.0363309728643998,"C2",0.569537168996397,0.00131993958927375,0.755550864327261,0.535433523276732,0.0274181446659186,-0.281465616104067,-3.31508465456642,"C2","C1","C2","C2","C2","C2"
"1242",0.758829457568969,0.0385163351495751,"C2",0.575822145674416,0.00148350807335439,0.759806326472589,0.53558822869921,0.0292273297090967,-0.275978220418914,-3.25667283807443,"C2","C1","C2","C2","C2","C2"
"1244",0.765578060360887,0.0563614655012752,"C2",0.586109766505938,0.00317661479345143,0.7676499080306,0.523689141135446,0.0431491014375633,-0.267124096044906,-2.87596958978306,"C2","C1","C2","C2","C2","C2"
"1247",0.767847470427929,0.0357429400332131,"C2",0.589589737842569,0.00127755776221787,0.768678928815397,0.542525613607892,0.0274451260901598,-0.264164171772925,-3.33140251093262,"C2","C1","C2","C2","C2","C2"
"1249",0.872099260291601,0.186490370936354,"C2",0.760557119801158,0.034778658451979,0.891816000222656,0.494614459149537,0.162638114545101,-0.136852030941735,-1.67937567159923,"C2","C1","C2","C2","C2","C2"
"1250",0.883474035701845,0.196185064714661,"C2",0.780526371759304,0.0384885796170958,0.904994448257226,0.497376211696788,0.173324410867889,-0.123893375654398,-1.62869685750748,"C2","C1","C2","C2","C2","C2"
"1252",0.877864341895919,0.206205619519119,"C2",0.770645802772356,0.0425207575212635,0.901757484190522,0.486801713079001,0.181020560474391,-0.130263205375833,-1.5788814550106,"C2","C1","C2","C2","C2","C2"
"1254",0.85027220259422,0.161522886348688,"C2",0.722962818504426,0.0260896428144113,0.865478169175189,0.494915573923817,0.137338420345075,-0.162198742416989,-1.82310843522211,"C2","C1","C2","C2","C2","C2"
"1257",0.762713747490427,0.0541468712787853,"C2",0.581732260610891,0.00293188366928134,0.764633339764996,0.524092534563541,0.0412985631079241,-0.270872485206554,-2.91605508598952,"C2","C1","C2","C2","C2","C2"
"1272",0.834377319662521,0.1595380949751,"C2",0.696185511567212,0.025452403748284,0.849492740001641,0.484932456032063,0.133114968069389,-0.181069557277512,-1.83547254530568,"C2","C1","C2","C2","C2","C2"
"1275",0.679676258718703,0.0309011506125564,"C2",0.461959816665853,0.000954881109179895,0.680378348990496,0.507926160396553,0.0210027784384455,-0.386138684298423,-3.47696185911939,"C2","C2","C2","C2","C2","C2"
"1288",0.709244854838535,0.032675381088128,"C2",0.503028264114934,0.00106768052925439,0.709997144109882,0.517974786178836,0.0231748459166432,-0.343554459688845,-3.42113335655201,"C2","C1","C2","C2","C2","C2"
"1292",0.859713428534573,0.222000330760496,"C2",0.739107179202671,0.0492841468577695,0.887914030782508,0.46278765737316,0.190856665493915,-0.151156167899799,-1.50507640719882,"C2","C1","C2","C2","C2","C2"
"1293",0.944329285535686,0.363527158425582,"C2",0.89175779952034,0.132151994912978,1.01188427917095,0.473414713098989,0.343289341788848,-0.0572803542365911,-1.01190127111151,"C2","C1","C1","C1","C1","C2"
"1294",0.938337194142419,0.368416373556451,"C2",0.880476689911067,0.135730624304486,1.00807108589402,0.466258305895006,0.345698786239085,-0.0636459125459311,-0.998541530538554,"C2","C1","C1","C1","C1","C2"
"1295",0.946502385140451,0.346518686417414,"C2",0.895866765076562,0.12007520003645,1.00793946500423,0.480750154318803,0.327980763189818,-0.0549817883777195,-1.05981853275171,"C2","C1","C1","C1","C1","C2"
"1296",0.956880399294558,0.372837148303836,"C2",0.915620098554114,0.139007539155337,1.02695065008473,0.482834811861182,0.356760559340819,-0.044076869952997,-0.986613554397349,"C2","C1","C1","C1","C1","C2"
"1301",0.89098482417201,0.7032080374942,"C2",0.793853956904828,0.494501543996445,1.13505748792793,0.446586386484853,0.626547689643115,-0.115427884011026,-0.352102502792815,"C1","C2","C2","C2","C2","C2"
"1303",0.874192042014183,0.674080736646658,"C2",0.764211726320927,0.454384839518101,1.10390061411299,0.418918447904343,0.589276015651567,-0.134455199758183,-0.394405387934175,"C2","C2","C2","C2","C2","C2"
"1311",0.898434285099055,0.668160852486945,"C2",0.80718416464145,0.446438924796081,1.1196531112079,0.43888989089739,0.600298617835283,-0.1071017138873,-0.403226337296323,"C1","C2","C2","C2","C2","C2"
"1313",0.883294674756618,0.785121460079374,"C2",0.780209482453399,0.616415707077168,1.18178897842659,0.482593783993584,0.693493604725252,-0.12409641405414,-0.241916846952832,"C1","C2","C2","C2","C2","C2"
"1314",0.858963038153066,0.78218443788005,"C2",0.737817500913145,0.61181249486173,1.1617357684839,0.461293231969138,0.671867521157496,-0.152029386849071,-0.245664712179463,"C1","C2","C2","C2","C2","C2"
"1315",0.858011005549618,0.795900931989696,"C2",0.736182885644266,0.633458293542066,1.17031670037915,0.468982926270644,0.682891758974357,-0.153138352595533,-0.228280558182584,"C1","C2","C2","C2","C2","C2"
"1316",0.871905402701633,0.804632033419133,"C2",0.760219031260297,0.647432709204209,1.18644500102807,0.48528999873877,0.701563017124943,-0.137074344098208,-0.217370207408931,"C1","C2","C2","C2","C2","C2"
"1317",0.913053193223554,0.730147407337033,"C2",0.83366613365573,0.533115236440991,1.16909425201594,0.478605833654052,0.666663421792977,-0.0909611380651068,-0.314508837365437,"C1","C1","C2","C2","C2","C2"
"1324",0.875730741692339,0.82577549663053,"C2",0.766904331945015,0.681905170835399,1.20366502930858,0.501635047626995,0.723156988135614,-0.132696607791683,-0.19143233825116,"C1","C2","C2","C2","C2","C2"
"1326",0.851980141638013,0.890974808306134,"C2",0.725870161745528,0.793836109036152,1.23276367191027,0.52946238147414,0.759092843376561,-0.16019206036106,-0.115439125417053,"C1","C1","C2","C2","C2","C2"
"1328",0.845232398461861,0.869093640722432,"C2",0.71441780740959,0.755323756344172,1.21232898330188,0.508929195359909,0.734586102435772,-0.16814366167265,-0.140304402649336,"C1","C2","C2","C2","C2","C2"
"1329",0.906008452481386,0.831490375749487,"C2",0.820851315967716,0.691376244964022,1.22972662040461,0.528699216843495,0.753337308585958,-0.0987066435330234,-0.184535554980799,"C1","C1","C2","C2","C2","C2"
"1340",0.753075585961658,0.94784295183246,"C2",0.567122838171494,0.898406261338472,1.21059039295295,0.516004017072656,0.713797386350858,-0.283589676456797,-0.0535664530746705,"C1","C1","C2","C2","C1","C2"
"1342",0.747641605856098,0.938137114854837,"C2",0.558967970807084,0.880101246268158,1.1996121110906,0.504882916998988,0.701390339063277,-0.290831552386277,-0.0638591627752366,"C1","C2","C2","C2","C1","C2"
"1345",0.60128382468737,0.987264250369155,"C2",0.361542237830672,0.97469070005697,1.15595542210227,0.496632963774983,0.593626024439075,-0.508688201868257,-0.0128175445116979,"C1","C1","C2","C2","C1","C2"
"1347",0.636455650260789,0.983101090663405,"C2",0.405075794748884,0.966487754463577,1.17113771573307,0.501558987913632,0.625700243930269,-0.451840540928701,-0.0170433251973975,"C1","C1","C2","C2","C1","C2"
"1348",0.618435540081626,0.978505264118954,"C2",0.382462517236052,0.957472551908503,1.15755564408134,0.49222155943995,0.605142431488119,-0.4805623123357,-0.0217291123761606,"C1","C1","C2","C2","C1","C2"
"1349",0.611307449519612,0.986254014211958,"C2",0.373696797838174,0.972696980549201,1.16034209541298,0.497956195227927,0.602904426006392,-0.4921552556654,-0.0138413366534461,"C1","C1","C2","C2","C1","C2"
"1351",0.661530266796152,0.982371952800036,"C2",0.437622293887388,0.965054653648156,1.18434663318454,0.508665865330283,0.649868780028865,-0.413199541679965,-0.0177852716710393,"C1","C1","C2","C2","C1","C2"
"1362",0.368976970755032,0.970247099514251,"C2",0.13614400494756,0.941379434115816,1.03803826473949,0.483301089484121,0.357998835662624,-0.997021046767149,-0.0302044981586145,"C2","C1","C1","C1","C1","C2"
"1369",0.264166121514741,0.950065496430453,"C2",0.0697837397561409,0.902624447507644,0.986107594161907,0.501864699325653,0.25097511737701,-1.33117712556754,-0.0512243531530485,"C2","C1","C2","C2","C1","C2"
"1371",0.250363989341506,0.955967733710875,"C2",0.0626821271589937,0.913874307896307,0.988208700151593,0.513476949993275,0.239339895493613,-1.38483946263213,-0.0450311178487824,"C2","C1","C1","C1","C1","C2"
"1372",0.260944494738857,0.0339409563568548,"C2",0.0680920293345174,0.00115198851841793,0.263142580843419,0.522674019213275,0.00885670570749309,-1.3434475581114,-3.38313284170461,"C2","C2","C2","C2","C2","C2"
"1373",0.263995752067248,0.0307617993458544,"C2",0.0696937571095518,0.000946288298994608,0.265781950870533,0.524194292086814,0.0081209843532506,-1.33182226661964,-3.48148163976638,"C2","C2","C2","C2","C2","C2"
"1374",0.255962625886136,0.0203704901338973,"C2",0.0655168658505262,0.000414956868295207,0.256771927435266,0.537051387072527,0.00521408414525999,-1.36272383779282,-3.89366798747682,"C2","C2","C2","C2","C2","C2"
"1375",0.278072829108659,0.0567342229132519,"C2",0.0773244982884937,0.00321877204957056,0.283801462889225,0.494686772746191,0.0157762458727693,-1.27987222439001,-2.86937767161184,"C2","C2","C2","C1","C2","C2"
"1376",0.260406280383433,0.0522547746217125,"C2",0.0678114308631352,0.00273056147076596,0.265597425314895,0.506555028775172,0.0136074714915148,-1.34551225072261,-2.95162401199229,"C2","C2","C2","C2","C2","C2"
"1380",0.172280668044385,0.120100318935122,"C2",0.0296806285818195,0.014424086608318,0.210011226343111,0.498622360157484,0.0206909631784865,-1.75863034113724,-2.11942789432002,"C2","C2","C2","C2","C2","C2"
"1382",0.177746141492311,0.10657875578254,"C2",0.0315936908154045,0.0113590311841543,0.207250384799543,0.505661726673104,0.0189439626053978,-1.72739891803195,-2.23887107620547,"C2","C2","C2","C2","C2","C2"
"1384",0.134916136979819,0.126893375226251,"C2",0.0182023640175574,0.0161019286763102,0.185214180596053,0.518410652136367,0.0171199639938565,-2.00310190112996,-2.06440811030338,"C2","C2","C2","C2","C2","C2"
"1386",0.147931618699464,0.111187762635053,"C2",0.0218837638110435,0.0123627185597888,0.18505805135371,0.521231640255099,0.0164481857061751,-1.91100514780389,-2.19653495146734,"C2","C2","C2","C2","C2","C2"
"1387",0.143385039039853,0.143206778713621,"C2",0.0205592694204602,0.020508181469532,0.20265105696737,0.500775062597647,0.0205337095566241,-1.94222168652542,-1.94346568819035,"C2","C2","C2","C2","C2","C2"
