Class,x,y
C1 C2,continuous,continuous
class,,
C1,0.459813158345842,0.5323061683539722
C1,0.4938240049870976,0.539981399497791
C1,0.48600287984390506,0.5327005247950102
C1,0.4915545062628138,0.5345777749092439
C1,0.47779853053962773,0.53067367679838
C1,0.46335662539082534,0.517273386500284
C1,0.46234498292355136,0.5477951700668062
C1,0.48605311100530985,0.531622419999931
C1,0.4747827501329986,0.5495510424865717
C1,0.48364121482639444,0.5258343035104931
C1,0.4750903702287933,0.5317236847863437
C1,0.46926597884781596,0.5365202370666524
C1,0.4857566667083487,0.5193671463486755
C1,0.4842325506302734,0.5214975500156981
C1,0.4748593664081006,0.543380593269751
C1,0.47745037965792175,0.5412896315535991
C1,0.4660638433740326,0.5444141209677046
C1,0.4820368393791309,0.5451619782106848
C1,0.4911326715481141,0.5363239875554083
C1,0.47255498093023623,0.5396835791653045
C1,0.4751164628854453,0.5440247811953662
C1,0.46837980827639014,0.5492879193004078
C1,0.49741393368311676,0.5363091471859459
C1,0.4714143767304516,0.53020340320764
C1,0.47429118298506534,0.5294204991359628
C1,0.460002139871675,0.5367181999555035
C1,0.465538716934251,0.5429957341507171
C1,0.47391233954496226,0.5228526961907376
C1,0.46274638394477363,0.5312479438239561
C1,0.44098053275143473,0.522481028329392
C1,0.4708242295501254,0.5387545681321748
C1,0.4715989379642853,0.5394818767399479
C1,0.4732136853607957,0.5188667057286
C1,0.45842482079926833,0.5247293642195527
C1,0.47159030862895135,0.5284962395756061
C1,0.46864645694692164,0.5258515922332391
C1,0.4765513658233573,0.5290194112586355
C1,0.4602233866996902,0.5162273509032094
C1,0.4555797639704988,0.5215725139874637
C1,0.48627562867443846,0.5322020373872555
C1,0.4877211329959533,0.5233145584770958
C1,0.4680975423657263,0.5126794178111366
C1,0.4594385915170977,0.5369797459146614
C1,0.4663902069045019,0.5591155581997765
C1,0.45775175183347316,0.5355918332317628
C1,0.47891581938444006,0.5132294158754733
C1,0.47187154912369295,0.5260105757589224
C1,0.4877259243627597,0.5416517152511705
C1,0.4770573961877017,0.5258105651916816
C1,0.47862921951562326,0.5106811133466251
C1,0.47480816527152897,0.5460478791460666
C1,0.46554818258700625,0.5211914978433112
C1,0.4174460027055135,0.7219133600418992
C1,0.4065452456821974,0.7554789776691616
C1,0.4151434393695269,0.7177727880567027
C1,0.41244552745341884,0.7316407030007844
C1,0.4149522886378951,0.7286007819051074
C1,0.4176938981601765,0.7489914933968117
C1,0.4108488618756941,0.709041702917395
C1,0.4199710374025674,0.7159912086000069
C1,0.40579323898852715,0.7217947867870173
C1,0.41306601486292926,0.723434686766544
C1,0.422678001692105,0.7181261610788372
C1,0.39790595704448606,0.7132368504980554
C1,0.4023076423374797,0.718338066484934
C1,0.4002781863942875,0.7071773352694347
C1,0.4041767107869771,0.7075158015336173
C1,0.3955444338396838,0.7066596936397128
C1,0.38085350411425256,0.7048248150757558
C1,0.39702637360891,0.6908345058613224
C1,0.3747954780561202,0.6837746403173937
C1,0.39131563200449737,0.6897009703915844
C1,0.3820071569250121,0.6879098799901149
C1,0.3790709295582229,0.67819592565364
C1,0.362008277411585,0.6966148364569581
C1,0.36990662683405817,0.6857845258082216
C1,0.3697930057942982,0.6595475399360388
C1,0.36783614669788645,0.6769564940623677
C1,0.3626219002505334,0.6738416905146583
C1,0.3693598443615824,0.6575009456721638
C1,0.3432373277204666,0.6380759977229438
C1,0.3548952995564035,0.6239054775963159
C1,0.3606324227718903,0.6476654269655522
C1,0.34366572063814066,0.6267800735684496
C1,0.3444093072998223,0.593680040415088
C1,0.33685765838175064,0.5877129551218848
C1,0.33883314865045555,0.5860256914924935
C1,0.3507836079388727,0.5974051876925479
C1,0.33091000552827265,0.5672850591413229
C1,0.32860463308142907,0.5685370396585655
C1,0.33448077506098256,0.593760216991682
C1,0.33802041334481703,0.5727943284835337
C1,0.324997595223705,0.5573025396519523
C1,0.3523608275403152,0.5632752397934347
C1,0.32567882847660806,0.5479688444064094
C1,0.3348674681486794,0.5542898315617526
C1,0.31847627808913515,0.5352936446069743
C1,0.32394692298257033,0.5286732190446204
C1,0.3234260856694045,0.524125418780242
C1,0.32373518303580495,0.5317376029570241
C1,0.31535977034333296,0.47448722302670227
C1,0.3154342406722436,0.46751009592113135
C1,0.31927354404051667,0.46629764056969863
C1,0.3133455332083159,0.4624712430351291
C1,0.3087954933455917,0.46626456305944464
C1,0.3157914070151534,0.4431633906040895
C1,0.3268445617718151,0.45750796221294115
C1,0.30437986243582016,0.4365051316802807
C1,0.31493619790301086,0.40578390039770046
C1,0.31807284318348056,0.3824597456447078
C1,0.3301237948839679,0.42800267798047054
C1,0.3181183164322989,0.4106019529083986
C1,0.3496394260381115,0.37230840838459395
C1,0.3406874126357176,0.3704510185101701
C1,0.333316803685455,0.3816409172194971
C1,0.33975395646134016,0.3781205395569593
C1,0.36362703721429085,0.34868225997678665
C1,0.3646393761463752,0.3554561410762967
C1,0.35581816466062927,0.3328920596715744
C1,0.36079770367135494,0.3443372965857839
C1,0.3904185646216966,0.32429492255059683
C1,0.386329012207927,0.3222518894393602
C1,0.38016285875837486,0.3089012703333057
C1,0.377208388432195,0.32813205699519127
C1,0.3851402297325072,0.31418912680907574
C1,0.4381429788904113,0.3061529702981799
C1,0.4380095225048683,0.2932402983961416
C1,0.40389520921177186,0.29800256879319487
C1,0.4466733038855627,0.2979851530285691
C1,0.42149623441421663,0.2911320922937371
C1,0.44510381697617163,0.3034617897699765
C1,0.4639755273209054,0.2708381572017177
C1,0.4843816462500573,0.27118426536364515
C1,0.49236403158346503,0.2880312840244779
C1,0.49643652330664184,0.2863291996036519
C1,0.4881634038523482,0.2643159133124623
C1,0.5034561077552677,0.28750363325529577
C1,0.4982860875749238,0.29461330273549746
C1,0.49209397233024177,0.3000822252487908
C1,0.4982656186828651,0.26027087783221486
C1,0.5536470894975398,0.2804000043232445
C1,0.5281111074141254,0.27894396855234177
C1,0.5340867810994668,0.26784776927117593
C1,0.5386839753804928,0.2859368160022575
C1,0.5629323205683887,0.27946794340784353
C1,0.5871567896647275,0.29672835099394407
C1,0.5726834388105364,0.29264110390759407
C1,0.5632683677684607,0.27901882453401233
C1,0.5962349684957301,0.28113011709580904
C1,0.5970536506947268,0.29557579513442334
C1,0.5873322939748034,0.27459508982930164
C1,0.6030328039821218,0.27682206106291013
C1,0.6127071774013586,0.29787410697826283
C1,0.6087068404406434,0.28438327229419363
C1,0.6092392258339759,0.27820404486098854
C1,0.6118719677690205,0.2660044750861755
C1,0.6317494513621161,0.28330084434314473
C1,0.6431566816545983,0.2883690191138519
C1,0.632128141917274,0.30537360727954965
C1,0.6272830729449957,0.3099550376234277
C1,0.6556698494720737,0.32367463588040674
C1,0.639866691957204,0.31413455525054856
C1,0.6525401290049403,0.3209853663951507
C1,0.6504441096132317,0.28922611465383125
C1,0.643218797630822,0.3389474314052893
C1,0.6444672844617456,0.3593494339724066
C1,0.6588655833597487,0.3630373372078122
C1,0.6739518544377736,0.3439242740652199
C1,0.6803401751434555,0.38029994996991834
C1,0.668939706296338,0.3867813905177285
C1,0.6667080531090446,0.37928978432073357
C1,0.6735724972678561,0.38318380633049615
C1,0.6865108699797963,0.3994839012754049
C1,0.6599720853488955,0.40866628717508924
C1,0.6573728396201973,0.39814899316250474
C1,0.683652427593636,0.39812245496363935
C1,0.6793126797186074,0.43898588044174164
C1,0.683334323366642,0.4353172261267965
C1,0.6883250336161827,0.43952855395157386
C1,0.6757055569861907,0.45086810468203453
C1,0.6770012037115554,0.4768002696042266
C1,0.6617499119774056,0.44496175865119736
C1,0.6695533500988221,0.48362598234762794
C1,0.6794570131876466,0.4671827205050866
C1,0.6874577351415447,0.49372497453718006
C1,0.6779927333643445,0.5027937202786517
C1,0.7029107597495395,0.5133533057793256
C1,0.6852820297684751,0.5245192642960977
C1,0.667155012427304,0.5359460065178854
C1,0.674795445273078,0.5332373894066093
C1,0.681984986900173,0.531235241983668
C1,0.6812940630969321,0.5534750896129405
C1,0.6473308760724127,0.5565567894316811
C1,0.66434916228913,0.5610286938114872
C1,0.651461210570115,0.5645137441089475
C1,0.6716810462431713,0.5523309453914396
C1,0.6597172458440248,0.6181796757885489
C1,0.6602427393436905,0.5784145893932546
C1,0.6488610923957093,0.5994428215253161
C1,0.6501292771574574,0.5798606534734099
C1,0.6290760901690928,0.6263581652208484
C1,0.6314492026850237,0.6284759242515797
C1,0.6676599544668098,0.6244937792560689
C1,0.6314966718689561,0.621944894562047
C1,0.6356963785713358,0.6668758281732683
C1,0.6178624292797817,0.6554545836667455
C1,0.6075654308201692,0.6443086918531993
C1,0.61278990018328,0.650250361609631
C1,0.6071926125831079,0.6676093238102218
C1,0.5761267239296628,0.673528891182663
C1,0.5974552610537126,0.6624028013260082
C1,0.5720292896116793,0.6927740724241469
C1,0.5627684467011014,0.7101899933389628
C1,0.5417675634226038,0.7313215922989099
C1,0.5797911715184972,0.7339529086619315
C1,0.5419874812788377,0.7222164701980491
C1,0.5588760837756286,0.7466201963781524
C1,0.5333999676420148,0.7403824666727751
C1,0.5219672784370085,0.7362142747985703
C1,0.541559077885777,0.7377786224130243
C1,0.5368532071318403,0.7453197020963173
C1,0.5367400636642845,0.7460324926913577
C1,0.545255613138474,0.743999570848558
C1,0.5276779640330648,0.7282308610890248
C1,0.5042491180861443,0.7638637078108715
C1,0.48428900513130946,0.7603007306677939
C1,0.47736162044321045,0.7371421048052739
C1,0.49501998129494407,0.7548137147423721
C1,0.4495199295255052,0.7545427523979842
C1,0.46098334480436787,0.7694711529920772
C1,0.47984897436208696,0.7431452411735793
C1,0.4678254929680113,0.7566353903902586
C1,0.4510296537632767,0.7620011065737922
C1,0.42036165914288054,0.772440502836652
C1,0.4354360707396899,0.7505643935704868
C1,0.4202839351186082,0.7627654567188247
C1,0.421914225547664,0.7677236223527153
C1,0.4188601384953296,0.7668580582608405
C1,0.41505160194887775,0.7415873838726573
C1,0.44024999205620424,0.7532530695549384
C1,0.4187052489413426,0.7422072636824272
C1,0.41524703234015775,0.7586878717208203
C1,0.41447999571336264,0.7481270957730133
C1,0.4214996294622532,0.7392848920830659
C1,0.38688443165411773,0.7564932814115438
C1,0.39889805024597647,0.7538670255721468
C1,0.40992680556193883,0.7342270939248474
C1,0.4076270952691877,0.7641818337120424
C1,0.3784959227704264,0.9365292561945059
C1,0.37960100903847743,0.9440495795875314
C1,0.3788977102283258,0.940655873191083
C1,0.38824839967335223,0.9327486672212234
C1,0.40985841677524837,0.9176842907767848
C1,0.38459696178496466,0.923398762349732
C1,0.39521035478252925,0.9362681527982644
C1,0.3725722765468786,0.9243135804748003
C1,0.38145550059503675,0.9346997620733279
C1,0.3830572619391526,0.9407007395871594
C1,0.37754295486304257,0.9372457315490096
C1,0.37415897829499206,0.9190055615317573
C1,0.333773627435648,0.9158167485207975
C1,0.3583478532092407,0.9288618130351931
C1,0.34866239688668266,0.9247646246267034
C1,0.3626372662990043,0.9110109602598779
C1,0.3373760807438567,0.89599829560009
C1,0.3383209972403732,0.9111664262718208
C1,0.3279353142270444,0.9074385729604816
C1,0.3519218522090664,0.9075308924370489
C1,0.29127723980861225,0.8995181224899489
C1,0.28129290556788755,0.8667424037498312
C1,0.3016368551181386,0.8881808099419578
C1,0.301121951150593,0.868736352666571
C1,0.27980920226202294,0.8676263345973384
C1,0.2815985371300418,0.8479066473977429
C1,0.27524403899178285,0.8672888278632193
C1,0.26886700629219223,0.8337982170591431
C1,0.23552186561326177,0.8121297108969225
C1,0.2522520523141961,0.8001719799191792
C1,0.25841366893292966,0.7786059450736925
C1,0.2174960664012478,0.8086444030606738
C1,0.21463989450264234,0.7445894593405517
C1,0.21580483407007064,0.7321006182529891
C1,0.2236169184219785,0.7605912150871117
C1,0.20384161599553066,0.7576344976482167
C1,0.18668111935326454,0.682587453029603
C1,0.20239197148141663,0.6872121803544082
C1,0.2125835073843358,0.67823840858435
C1,0.1992544557805573,0.6779104444902547
C1,0.16650429111346762,0.5991100623372221
C1,0.1648346188253104,0.6176739894971206
C1,0.1460908673707169,0.6111357537918022
C1,0.18604971211042454,0.61986618172182
C1,0.14509271954462488,0.5619959941075456
C1,0.16692553331258178,0.544893842099353
C1,0.13088040229926523,0.5396444570920794
C1,0.1372258972764966,0.5416032904889205
C1,0.13302065249404924,0.49087455749769715
C1,0.13477079247522905,0.5007936002333505
C1,0.15032120933518764,0.4973909244378226
C1,0.10893773912977808,0.46822035488936914
C1,0.11347801902717698,0.41376353624736023
C1,0.13729597097675234,0.4183691860217615
C1,0.13621422457603177,0.41088621222201
C1,0.10625343670383987,0.41477595742223133
C1,0.12105850388739195,0.33764274324362037
C1,0.1321628435706585,0.35213014827907996
C1,0.12303668752608474,0.34317645395091123
C1,0.13259581905338547,0.3474990292433485
C1,0.13231855388912164,0.28713864904984643
C1,0.14530678663694283,0.303237915245817
C1,0.13427767132313378,0.32305480966252426
C1,0.13279713066559598,0.2991067619528498
C1,0.18649213502920797,0.23255172830472381
C1,0.17371751562706317,0.24057013169185157
C1,0.16696830219130804,0.226852494738657
C1,0.1534769097446456,0.23635331280002286
C1,0.196540669665526,0.18771100762632578
C1,0.18990499165743205,0.18846439060014888
C1,0.1997233469737135,0.20668487153640422
C1,0.2111554639401758,0.19250875649591961
C1,0.23477019066094787,0.15733708300254118
C1,0.24923970257928382,0.1387107123310363
C1,0.26274179922161023,0.1557242124551786
C1,0.2496160803301742,0.1425118111159574
C1,0.28898693161534716,0.08069122136609111
C1,0.30226817081680324,0.10118476638795865
C1,0.3250055477575553,0.06752960330947821
C1,0.2961076465403263,0.08916840011190341
C1,0.3481111692502355,0.06151360811598526
C1,0.35764028990693747,0.06415920955863412
C1,0.33842409248249167,0.06700509720887012
C1,0.36894047887341913,0.04247613795597109
C1,0.39152608157416674,0.05384225826057792
C1,0.39953557464569106,0.05036517456883124
C1,0.3822154045356365,0.05136473128763595
C1,0.3675111990877565,0.047178192448825124
C1,0.42591648644797636,0.03265910232050682
C1,0.447889532596994,0.03259086963566403
C1,0.43155382120195523,0.056455305669658604
C1,0.4404527029436987,0.029941597658140924
C1,0.4948653776522249,0.05181677671614857
C1,0.507924945811436,0.059753392447678313
C1,0.501678965259073,0.03554410728513249
C1,0.50105418903673,0.047579489067938775
C1,0.5569108000550214,0.056196277848981784
C1,0.5920687853490176,0.032502178145789117
C1,0.5741608182180844,0.04894383297401619
C1,0.5637770226491319,0.03243127467141206
C1,0.6309358272556453,0.07189507265366817
C1,0.6275282300330074,0.06729112581929288
C1,0.6346880270421074,0.07306943912987315
C1,0.6485310418547157,0.07283238880608818
C1,0.6946982478279123,0.10156704824359586
C1,0.7069064873352583,0.10222532158843663
C1,0.7065160560551518,0.09289807452905202
C1,0.6748389910810483,0.09773154295838704
C1,0.7311163660746044,0.14115276619772618
C1,0.7504183515817974,0.13726801318156207
C1,0.7354855425933048,0.13819735276926035
C1,0.7393626127713462,0.12829790823005677
C1,0.775845467623432,0.14432175171564
C1,0.7565292081656697,0.16041420298938622
C1,0.7776648745564793,0.14389628615491762
C1,0.7767254551466327,0.1588966333608707
C1,0.8100258576190833,0.19410697966507942
C1,0.8088291368847121,0.19597504122070186
C1,0.8236022810605811,0.2056695553480805
C1,0.8132283284897565,0.21644708934672302
C1,0.844150359262025,0.24327095932850518
C1,0.8459634462729474,0.2333280689488386
C1,0.853927310170748,0.21841793965321046
C1,0.856786324991408,0.2274561928104421
C1,0.8916795778282756,0.27673857853465517
C1,0.8358420264299645,0.27916671380601576
C1,0.871873972514871,0.27742829023560567
C1,0.882376227794951,0.2895630836286041
C1,0.8924484390018111,0.30987786365817477
C1,0.8763344546502443,0.3307198453804749
C1,0.8650000656250052,0.3095411342337666
C1,0.866638164790446,0.32901592387895984
C1,0.8811202343806739,0.4077472485623921
C1,0.8746549368274155,0.40500174925185123
C1,0.8874217298094152,0.4016932558222365
C1,0.8751226449947677,0.4028980795392789
C1,0.8723051521978502,0.44155316891646507
C1,0.8779012618723981,0.4519467129816906
C1,0.8582553225455599,0.4639259450000505
C1,0.8870484239147118,0.45326031297468117
C1,0.8597930312029693,0.5349476975396146
C1,0.862704636407529,0.5281182028162993
C1,0.8634179755984969,0.5462789346982331
C1,0.8584680292629431,0.5459147063211914
C1,0.8510843650812085,0.5889132953174727
C1,0.8410635654158313,0.5785230795388611
C1,0.8456945354966175,0.6061226304404714
C1,0.8306414244501914,0.5993608465964985
C1,0.8176468557360683,0.691725312572546
C1,0.8163144515336631,0.6828932907984838
C1,0.8093828987984206,0.6985767230976244
C1,0.808028326283735,0.6743557839151114
C1,0.7778605776620269,0.7603451824551383
C1,0.7632362412053576,0.7673476428150005
C1,0.7993974088826733,0.7537265468004872
C1,0.7657525886665189,0.7622935129605841
C1,0.7029558331414826,0.8226410277184995
C1,0.7137090800257343,0.8418822971406364
C1,0.6984139134912318,0.8192510889849961
C1,0.7186391153196716,0.82819440268454
C1,0.6719337225831243,0.8829951977160425
C1,0.6576795032566854,0.8843374886486118
C1,0.6685029448780341,0.8891628912085474
C1,0.6874831800763752,0.8733556594561297
C1,0.6309506091019247,0.9116121855909927
C1,0.6111982314260901,0.9141015838504457
C1,0.6090972319834381,0.9043405785722205
C1,0.6327899241039459,0.9071659381739079
C1,0.5552905324906116,0.9311268360816866
C1,0.5454789593239567,0.9096858257325287
C1,0.5480318536885238,0.9275982528896459
C1,0.5602738021955811,0.9464101778716314
C1,0.48749426360895715,0.9234865042774051
C1,0.4948021278945268,0.9353194226826872
C1,0.47379933094728555,0.9371139092608547
C1,0.49224747315371814,0.9242535022473115
C1,0.44001498228249963,0.9485288032243272
C1,0.4409269473777751,0.9447107582250747
C1,0.4457253841608137,0.9470776662164231
C1,0.43137782470533276,0.9285598556335293
C1,0.4078866028183075,0.9493828546982245
C1,0.40271220062089563,0.9365660531967775
C1,0.40490436707547767,0.9591765808577363
C1,0.41024534318762085,0.9498026710054189
C1,0.3803991663124291,0.9474916787259476
C1,0.3835856504505054,0.9424992758846413
C1,0.3942115122600032,0.9459898625086223
C1,0.397924646867372,0.9150757550632835
C1,0.3972709696070696,0.951532378239815
C1,0.41185199219617386,0.924368028528315
C1,0.3966605917115772,0.9510000622907234
C1,0.3893185114256735,0.9357473076792179
C1,0.2617645101168874,0.9931430064884731
C1,0.24367706272374492,0.9956120803723173
C1,0.22504248844660862,0.9991563485509658
C1,0.1890418270072539,0.9968078310472243
C1,0.20717936095513848,0.9797616544129337
C1,0.20272455989213883,0.9794958155005691
C1,0.20723041465479333,0.9902599795725575
C1,0.1683515768365025,0.9543946878431141
C1,0.16784321088251952,0.951986012990381
C1,0.15627019365395764,0.9529886556918421
C1,0.1700545410191537,0.9423664914973761
C1,0.10226446427491594,0.9201411705814505
C1,0.12040863350073659,0.926107633129425
C1,0.09925541483392344,0.9046260202591866
C1,0.11148896737736413,0.8959142892934814
C1,0.08181895556722628,0.8795918042042378
C1,0.08147188113522877,0.8778455433339618
C1,0.09151314353839493,0.883327551387315
C1,0.09466816209997027,0.8889433676771624
C1,0.05550690054676499,0.8596650157148767
C1,0.06819853503468612,0.8422122651338412
