Class,x,y
C1,0.06584735961851809,0.8479309553088101
C1,0.03781137263466153,0.8255076707963511
C1,0.039833007597881984,0.8016458473124005
C1,0.0319705511882455,0.7946327533268945
C1,0.03602422341589225,0.7978306321296289
C1,0.030582046526178033,0.793527131540355
C1,0.02145363697964954,0.7452908752980326
C1,0.019581466256276908,0.7498002256229314
C1,0.02980538918852485,0.7308833190085845
C1,0.011391005383956439,0.748236809495988
C1,0.00022847998142601703,0.7245761824271919
C1,0.005837007371023183,0.2891420849023082
C1,0.0007199427887614289,0.29261193034511457
C1,0.009814057468228244,0.2375775788705704
C1,0.005009726321860972,0.2390032800721473
C1,0.01048112849074301,0.2540049040267803
C1,0.0027170403616941265,0.16672274048341468
C1,0.03156398202027442,0.1668798918257224
C1,0.02243514913487448,0.16284724541008605
C1,0.02610591964242486,0.19203682382801832
C1,0.05531692033718143,0.11168782386802674
C1,0.06230192518770581,0.12367828858091628
C1,0.0452505347348469,0.12032307759606477
C1,0.0618168183892391,0.1297999516225265
C1,0.07439924898620352,0.06195055610469376
C1,0.08425427865288349,0.08274644515137328
C1,0.06355859761297691,0.06360538452375276
C1,0.10110317865793945,0.06527052785762921
C1,0.10094489007547397,0.0403767903008113
C1,0.10975929550839118,0.03977051059404871
C1,0.1039934236586095,0.03309386784558102
C1,0.09266982788920097,0.02966851357406483
C1,0.13086986924610036,0.008661632527817608
C1,0.1375826505673821,0.00488058773312898
C1,0.12297395725468935,0.0005268202582229173
C1,0.8387407321426398,0.002091519611728253
C1,0.8600644073250412,0.01839569707220754
C1,0.863183204664358,0.005226383436315293
C1,0.8622019625394653,0.008810721207840927
C1,0.8354121257857445,0.01876276761716649
C1,0.842656178678512,0.004994511922805409
C1,0.884534967991068,0.041529832744497536
C1,0.8928721738777812,0.039724323653580855
C1,0.8998228464957154,0.030848182954364495
C1,0.9005535505235881,0.06674399444746341
C1,0.9159089075363384,0.100344475429405
C1,0.9287142768707879,0.10100563443292146
C1,0.9117541910727243,0.09935687877308731
C1,0.9190180902329748,0.09830842084799084
C1,0.9383516517884868,0.14849631389610535
C1,0.9375158136394303,0.15829049074717463
C1,0.9329048322112385,0.137662477601846
C1,0.9431500342592933,0.1615223760943688
C1,0.9504036522557763,0.18087682555314835
C1,0.9490738082863946,0.16381410466974025
C1,0.9582508187774678,0.2092905442071324
C1,0.9750627426688179,0.19091102550341796
C1,0.9677623749829355,0.21922571096541713
C1,0.9901886139569513,0.22799875891426621
C1,0.9882481725524777,0.23248040677158757
C1,0.9756613538196978,0.22072223081841877
C1,0.9844478122892113,0.26338673536542606
C1,0.9994527789470395,0.26390670735922866
C1,0.9920395125121588,0.2688237383942238
C1,0.9870830751809007,0.27121134884908243
C1,0.9948268936478583,0.2693928376962616
C1,0.995496526985804,0.26452211645000906
C1,0.9971883032777724,0.7306608051962484
C1,0.9838638498709641,0.7326578644093865
C1,0.9920024739045917,0.7538500522789239
C1,0.9992821274155448,0.7451556273916059
C1,0.9974373327939686,0.7780937506547545
C1,0.9895484485405662,0.7507003875570218
C1,0.9912238118825282,0.7547405293018784
C1,0.981548285587724,0.8281481223821984
C1,0.983298961309355,0.8278112681534713
C1,0.980536548625498,0.8246053898757991
C1,0.9973715055103496,0.819932739119427
C1,0.9656460242070148,0.8924827372950952
C1,0.9439156818890089,0.8900665420232743
C1,0.980441440600379,0.8727653553680682
C1,0.9785509952461653,0.8711235748472118
C1,0.9660593915033984,0.9421294031410636
C1,0.9453339830924832,0.912393014506787
C1,0.9522669363305364,0.9313980557547211
C1,0.9672801321764702,0.915705907358107
C1,0.9091229546349022,0.9558569703563794
C1,0.9055929891613166,0.9457552591265742
C1,0.919789309923597,0.9446918431408673
C1,0.9268600476050567,0.9441779857493523
C1,0.8600098646645729,0.9898042137165398
C1,0.9005073602187833,0.9658628487882596
C1,0.8959578997091939,0.9734053519564577
C1,0.8785073108895256,0.9560835881498329
C1,0.8484177846258719,0.9991622348626269
C1,0.8644631491927833,0.9918033796615873
C1,0.8532111350715642,0.9964537488062531
C1,0.8601922046498102,0.9993111148786795
C1,0.8185856841100243,0.9920070804835838
C1,0.8264891717260254,0.9956914874108567
C1,0.7980724237236925,0.9933888826254903
C1,0.8134881081385782,0.9844221815162171
C1,0.9892055164093253,0.2920288975296344
C1,0.995022633404348,0.27638955851135105
C1,0.9775557694275178,0.28040411017727523
C1,0.9958876440551148,0.2802806264554757
C1,0.9934953230808945,0.2862140417089343
C1,0.9997235123453202,0.283575814637048
C1,0.9957343507405437,0.3385419912414766
C1,0.9988002962807782,0.39801464588800345
C1,0.9870239977790841,0.4128279937471565
C1,0.9980726157370973,0.4413773775710024
C1,0.9741063615182461,0.46773195660444566
C1,0.9947320706014217,0.5162878452522068
C1,0.9921842339721693,0.6039907440764205
C1,0.9871077101441456,0.6644463804690536
C1,0.9790109146821516,0.6697607043093398
C1,0.9935105929520506,0.7658780198724704
C1,0.9996199105962776,0.7412009157736986
C1,0.9774566856311752,0.738151426964306
C1,0.9761589240163542,0.7372518966994162
C1,0.9896403339182557,0.7613463454104615
C1,0.9899869598480697,0.7849563445492967
C1,0.9887337832240142,0.7718852137196753
C1,0.9914699787172986,0.7858253920710057
C2,0.48017289656508977,0.664896669000572
C2,0.43891576452480346,0.6441543878371356
C2,0.4593548845173873,0.6546123901719599
C2,0.4620887814529796,0.6605817328062457
C2,0.48240584390512836,0.6484349157567599
C2,0.46710228532592196,0.6711464260009072
C2,0.4506025593479271,0.6701049563726281
C2,0.4533610269965651,0.6471124494475828
C2,0.4380988265862142,0.6475535294267621
C2,0.45131200350167877,0.6594783375183436
C2,0.4502241949027691,0.6442821812699131
C2,0.44448563723851453,0.6671679238110342
C2,0.41767069922460015,0.6313072249804406
C2,0.4280342301189272,0.6432947311490825
C2,0.43051813796760424,0.6510691367671134
C2,0.4277976571913906,0.6344281806978204
C2,0.4076755387032183,0.6277483735073944
C2,0.4118910519312935,0.6292259410175027
C2,0.42721076245365297,0.5939780267402289
C2,0.39009261736788536,0.611141533734943
C2,0.3861558257370712,0.6079935439175675
C2,0.38184909363818154,0.6231859212931233
C2,0.39182872778743855,0.6049768147129762
C2,0.3962660376445696,0.6164948027162717
C2,0.3753406171350605,0.586546060399655
C2,0.3858493979272024,0.579103667021889
C2,0.37544513246431105,0.5932598197679719
C2,0.3785526452019325,0.5747612374951351
C2,0.3653617997891379,0.5414991617234829
C2,0.38410619661449635,0.5496059105094754
C2,0.38097007115014675,0.5471174083314179
C2,0.3731036376193298,0.562813309604106
C2,0.37699791471188177,0.5180940264520771
C2,0.380209322080912,0.5050874745988339
C2,0.37820469621011593,0.5244154102950983
C2,0.3914786251090914,0.5366123514085283
C2,0.3777486363258379,0.4936987737040588
C2,0.36816311314466493,0.4788031689018294
C2,0.38346703295258266,0.47266456338181434
C2,0.3711207725624378,0.48788174850088123
C2,0.38381081205564993,0.4476474965680378
C2,0.3969347668874667,0.4467934132544688
C2,0.3883224532866265,0.4532917207723281
C2,0.38853213422073857,0.4321392895921821
C2,0.40033227895035856,0.422777369683449
C2,0.399742804096854,0.4238160843198778
C2,0.4305769195328112,0.4027043999951765
C2,0.41905587453185233,0.40035738557343825
C2,0.4227161973090718,0.3902129247991563
C2,0.425454056619052,0.37708288980224447
C2,0.4350542083088528,0.38755717531494077
C2,0.42425908420337993,0.38927210266089723
C2,0.4676600294439417,0.36123959911588077
C2,0.454363277745583,0.37490615984088643
C2,0.4451732963721693,0.38231192080472315
C2,0.4502272691543822,0.3871428774048529
C2,0.47419727841255177,0.3619226592871159
C2,0.47826508400001233,0.3531067009673812
C2,0.4819764132386404,0.3547797786227273
C2,0.4803648751967737,0.35100602692218347
C2,0.520315903139588,0.3377567426629905
C2,0.5160068057920465,0.32847146500481295
C2,0.5065324623292714,0.3595941279282448
C2,0.4968388216944161,0.34022071079745725
C2,0.510404871404717,0.36162209931457423
C2,0.5117528859634712,0.3535807273376803
C2,0.5342283473282387,0.34283435890624403
C2,0.5282690879170016,0.3494611381137794
C2,0.5629497692107646,0.3886138325887373
C2,0.5431288462199569,0.37243655674357906
C2,0.5643370603309726,0.39030530980249317
C2,0.5371177604635492,0.38194506474484535
C2,0.5763298182755109,0.40968960275964944
C2,0.5932733945593031,0.41034401775022894
C2,0.5922897068765146,0.41744882416197276
C2,0.5853430959889679,0.41705592526379015
C2,0.5947287810808973,0.4541518376500312
C2,0.5805370610614942,0.4488279865894011
C2,0.5859454264775108,0.4475510684830334
C2,0.5968075048353306,0.4380811891679914
C2,0.6056655120076188,0.47948611020770404
C2,0.6082178151476368,0.5026006902500748
C2,0.5827855274597643,0.49631540410408576
C2,0.5910542861143946,0.47976654287066844
C2,0.5960299645106879,0.525258978587646
C2,0.5868302743548347,0.5173106115578476
C2,0.5845715993529056,0.5115134264096981
C2,0.6062062435012199,0.5254904743067174
C2,0.5784675949940387,0.5706798355781654
C2,0.5791211657644403,0.5701057414657851
C2,0.5873195988701835,0.5544601338164166
C2,0.5874272257357495,0.5662268203456587
C2,0.5628268926233418,0.6090133303285854
C2,0.5576030913451078,0.6166175666248206
C2,0.5428021969165564,0.6089282998279621
C2,0.5413154075998716,0.6079229752279343
C2,0.505657301640183,0.6672455188393365
C2,0.5182212740185618,0.6780343709452663
C2,0.48756055228035877,0.6874250232989224
C2,0.5155650685486572,0.6899217294239474
C2,0.4899522406194091,0.6984122316897052
C2,0.48163894602550567,0.6788333232422974
C2,0.4721898298750886,0.702051293527297
C2,0.4602972751234104,0.6853950814671677
C2,0.4831652669560103,0.6505681694125669
C2,0.5047136248019206,0.6633317579412567
C2,0.5084392770727497,0.6762570320485926
C2,0.488977968533804,0.663822920881279
C2,0.5385825889746462,0.600959620280675
C2,0.5304892997785847,0.6053131948585815
C2,0.5179796541716668,0.590646376510673
C2,0.5269018170762159,0.5850085769639627
C2,0.5409830335054151,0.5819346723677207
C2,0.5367003085361348,0.5538912385263998
C2,0.5363223298255995,0.5577358845250242
C2,0.5484968254969359,0.563394296700081
C2,0.5640371018714506,0.5315105108061801
C2,0.5435206792627529,0.5222189027202191
C2,0.5549632879108334,0.5360008180141417
C2,0.5556941843793434,0.5401302438906798
C2,0.5665047953670085,0.47126254747345514
C2,0.5645867113587671,0.4817676176057026
C2,0.560919284022996,0.48448109125381816
C2,0.5536488486559218,0.48365506152934135
C2,0.5663175249950498,0.4613450625079356
C2,0.5690771175428998,0.45182194186373414
C2,0.5755158485810685,0.4548075443436188
C2,0.5673340297934558,0.4645514513652007
C2,0.5770029740754816,0.4434700388842746
C2,0.550166237194511,0.4653595819310581
C2,0.5619768259501057,0.447222610954353
C2,0.5679930535942307,0.4478410981894039
C2,0.5365122028573553,0.4379836062460671
C2,0.5414305395363244,0.45707586347388796
C2,0.5450119287939814,0.4538000901433221
C2,0.5548553188697416,0.43760527527656695
C2,0.5177883930198012,0.454887970853493
C2,0.5086586707652436,0.42950995108086965
C2,0.5132850438337093,0.4290782609724037
C2,0.5241725544654382,0.4219729363141887
C2,0.5109983784099306,0.4140299672636438
C2,0.5012312037140091,0.4489656673969428
C2,0.4921684345144647,0.44396926373545087
C2,0.4841074534026892,0.43395087262281995
C2,0.46110347581626493,0.43423006520750024
C2,0.4568177869172092,0.4138683294498727
C2,0.4573084203914459,0.4223245527105206
C2,0.4592898880883221,0.4454911902419549
C2,0.4522479238412758,0.4332153279025068
C2,0.4474268334377067,0.436472915015126
C2,0.45160823608218664,0.4152699974440316
C2,0.47353520272585975,0.4408574320615579
C2,0.42337575955693946,0.4304667272465174
C2,0.4422024712002546,0.4526943549210181
C2,0.4495241001740549,0.4361915502558985
C2,0.434144718561049,0.4526031731129315
C2,0.45108826733885676,0.446142553943041
C2,0.41628035523798296,0.42176888298460957
C2,0.4486197363786288,0.43089900319843577
C2,0.44148576165359305,0.43799459476848257
C2,0.44955112423801724,0.45535501426512714
C2,0.4379848376967759,0.43203961915630046
C2,0.4301453370208101,0.4238673139027836
C2,0.45817468605287587,0.43637927008077143
C2,0.4750043910148771,0.3985485383049586
C2,0.46191214798329544,0.39352415946583036
C2,0.4600975992126597,0.39769560319670444
C2,0.4583593674861563,0.3965719413336292
C2,0.4617249813528169,0.4048227988719049
C2,0.4755320961145112,0.416431485507255
C2,0.47392651174044614,0.3789409187816542
C2,0.4705670420338145,0.40421286500878423
C2,0.4937260960077263,0.4069833092466235
C2,0.5002261543101852,0.3733581419038594
C2,0.510672504926814,0.38996197713788017
C2,0.5019819177945901,0.4052402675659615
C2,0.5256845702625863,0.3964911149280081
C2,0.5246308831458093,0.40247995257268054
C2,0.5195954294169576,0.4101234091588321
C2,0.5229337422731867,0.40343112331660114
C2,0.5565883104041429,0.42176695621918775
C2,0.5528232903018883,0.4282197582976575
C2,0.5527943850170886,0.4125952552208308
C2,0.5480268241837541,0.4015059331067106
C2,0.582423169130428,0.43912073923889205
C2,0.5556772354137424,0.44011917766334835
C2,0.5676640359921737,0.4526535726174376
C2,0.566325024005428,0.44722177522704454
C2,0.5717994746190792,0.4527235059786278
C2,0.5622473471988297,0.43562692285823595
C2,0.5597818836840232,0.4484935308026359
C2,0.5829805276478743,0.45417361455012584
C2,0.5782726196614988,0.4499264080548945
C2,0.5582944369520809,0.4507947346195803
C2,0.5714520516618539,0.4443551108516122
C2,0.5723592479726614,0.47104698073129436
C2,0.6216790728578884,0.47812712478399977
C2,0.6130429845374866,0.46124419809158
C2,0.6103810006551881,0.49506465846862363
C2,0.6106433230359907,0.4524078337767539
C2,0.603902428705191,0.47060724592576264
C2,0.6141931128023294,0.45211473875949804
C2,0.5907181043482247,0.4987003209039104
C2,0.5917875047534107,0.46821622020967113
C2,0.6098337153335492,0.5253008832891879
C2,0.5992463704718154,0.5343922596769167
C2,0.6148733152214816,0.5202764700038831
C2,0.6279695473783786,0.518839963270893
C2,0.600810689375633,0.551127377439914
C2,0.5907885617486357,0.5565502062343496
C2,0.61014584186704,0.5416448038158755
C2,0.6148250484647739,0.5552181154141015
C2,0.5948241267387216,0.6261750602307198
C2,0.5849039094851395,0.6212377836533143
C2,0.5727124498649916,0.6298690824903268
C2,0.5922795058688793,0.6228520227144866
C2,0.5683682999915328,0.6337914162996571
C2,0.5646091408705992,0.6368707917137478
C2,0.5663811916122321,0.6363573356121501
C2,0.5674334517633434,0.6359491123006328
C2,0.5446930309287834,0.6643314491776887
C2,0.5283937793267384,0.6572388304175868
C2,0.5518635007210088,0.6581372009952197
C2,0.5324233655279443,0.6679067612405325
C2,0.5181166302837068,0.6788338985527164
C2,0.5245943535662959,0.6491697348782043
C2,0.5172145070479293,0.6797372013111759
C2,0.5325425896651532,0.6643704208445521
C2,0.41123913981894133,0.4461928880400361
C2,0.4251892242266902,0.44897781679946897
C2,0.4183863435770225,0.42925884115280005
C2,0.4133315838581036,0.45977730534300293
C2,0.4260294245320395,0.448354050459716
C2,0.42191548665979545,0.43465321904989623
C2,0.4256527189708204,0.44685504280719257
C2,0.41644906480257476,0.4574625527726577
C2,0.41438172571037524,0.46974733414611164
C2,0.41818783895511286,0.46387436455100817
C2,0.42788415105254735,0.44680872956867845
C2,0.4031132498885156,0.45344883103062
C2,0.38721004983397533,0.5190055601681981
C2,0.3862186482959002,0.5147475988099329
C2,0.3745197955637952,0.5151488817323256
C2,0.39453408171439064,0.517325416167228
C2,0.3661144497315507,0.5517877249367016
C2,0.37594957777698057,0.5696265277125038
C2,0.39654355344709563,0.577130248067556
C2,0.3913652019850773,0.5534976324244864
C2,0.3993812689576297,0.6082200266095656
C2,0.39705366597715414,0.6104449651599918
C2,0.3961332192448557,0.6083829465876162
C2,0.39814454945847844,0.6127316241358619
C2,0.43876815541377434,0.6337273192401635
C2,0.4167013083710076,0.6309859821488667
C2,0.4119393734213374,0.6532364568696037
C2,0.41808546873069896,0.6410934363423698
C2,0.41665639283031997,0.511135445569452
C2,0.4043004110998233,0.4986987950056305
C2,0.40007845423125865,0.5052836322662413
C2,0.39483628526739356,0.5181668653596807
C2,0.46920704342638914,0.6547244350798935
C2,0.46534699131864743,0.6529895084320897
C2,0.4735674690113623,0.6602124001432231
C2,0.4737531748453427,0.6516323909811231
C2,0.23620844679836697,0.47136689251054115
C2,0.2486009554672355,0.4825716378071969
C2,0.2483287060878966,0.46793517310175614
C2,0.24322411220716245,0.48594872727136335
C2,0.23963763629591428,0.46417597656140064
C2,0.2471885949235969,0.4441696219920631
C2,0.2384070178605939,0.46129387623786
C2,0.24730208488274755,0.44739863841238653
C2,0.2021334175821273,0.4073839293944261
C2,0.22842383998139382,0.4017399288772624
C2,0.20921778460027618,0.4153297507518307
C2,0.2238806914790173,0.39221471563605154
C2,0.20506080397772636,0.40831712978231116
C2,0.20300168224089235,0.39128550267713946
C2,0.21655159655937956,0.4141849458428679
C2,0.20668700717969876,0.3956585869524973
C2,0.1921796414115958,0.3333043836614104
C2,0.21903844171630724,0.34050839903369623
C2,0.20640473877838264,0.36561089677043634
C2,0.20937831788616285,0.34087971476848866
C2,0.2146614093977354,0.41456354368449266
C2,0.22421503480847157,0.43100100372322564
C2,0.20791834294831926,0.42359542573102865
C2,0.2276968946768853,0.4087040092390323
C2,0.2101255352869437,0.4320847420140392
C2,0.21386966064526705,0.4484302218976375
C2,0.22995326520390966,0.442982329255035
C2,0.22973063126002724,0.4471808529712268
C2,0.2067657266646584,0.30628669062299246
C2,0.22902167143817687,0.3272333983519291
C2,0.22764885272645838,0.3305612749965947
C2,0.2131231510714803,0.332532741461888
C2,0.2296240667313598,0.3557038488211122
C2,0.2310519398624103,0.31718318786815053
C2,0.21513395798021787,0.3464293383956357
C2,0.2164948012131763,0.34197764979934964
C2,0.2585757664863758,0.43298413793254603
C2,0.2597610665681791,0.4363115627455053
C2,0.23171836641254123,0.4238988897886493
C2,0.25752652103018975,0.4287635288724489
C2,0.2547443131706159,0.25512421330915114
C2,0.25871971200312793,0.2604897797862954
C2,0.260334874737971,0.24797649020654428
C2,0.2563802676041867,0.2741809884886052
C2,0.2788228191696436,0.2577375303777363
C2,0.2850420071111613,0.24721531795219692
C2,0.27752907520695486,0.24315553353694677
C2,0.2968576959972921,0.24461510047918864
C2,0.28163955751790964,0.318241919971445
C2,0.26152991286814664,0.3205452887108467
C2,0.2695187436120618,0.29992793763465314
C2,0.2897449083024909,0.319880606458464
C2,0.35905793218050114,0.2270708862977707
C2,0.34963704627985887,0.22291360172666938
C2,0.3574396979875365,0.22736424281530854
C2,0.3538109840557622,0.22598001853102662
C2,0.3515182763239778,0.22633051533061627
C2,0.32417308208898615,0.20694456764254382
C2,0.3391818940722282,0.2324907879117765
C2,0.3542527368246351,0.2045972122915124
C2,0.28085677371692014,0.26972123848697194
C2,0.2859990629765624,0.29751680132926817
C2,0.28171641744912357,0.2986905678891554
C2,0.27832663085329346,0.30150652767243485
C2,0.40370567991770245,0.15387517257766817
C2,0.4007868589200081,0.15279448419945552
C2,0.4137905685286753,0.13757330775713145
C2,0.36914572429742554,0.15423760433139572
C2,0.4076031394476188,0.16020415298732155
C2,0.4025744749624726,0.15652516428859153
C2,0.39773336596397313,0.1650447238072936
C2,0.40899956672896753,0.15147275763235835
C2,0.46009234733065424,0.15932206876797053
